asset,symbol,entry_mode,exit_config,market_cost_bps,net_ret,gross_ret,exit_reason,confirmed_at_close,preview_only,lead_minutes,delay_penalty_bps,delay_pct_of_tp175
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.013910724734598423,0.014925650384983502,take_profit,0,1,13.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.005680933591921455,0.006687621213134487,take_profit,1,0,12.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.005017911643012907,0.006023935578591599,take_profit,1,0,13.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,-0.0062837938518850445,-0.004293376311131025,stop_loss,0,1,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.0013213163082987922,0.0033269669151623216,timeout,0,1,9.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.008907093272091382,0.009917010282373795,take_profit,1,0,8.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.006609772472957909,0.007617389862820678,take_profit,1,0,2.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.008925888247412361,0.009935824071483745,take_profit,1,0,7.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.0035123977648612303,0.004516914679540851,take_profit,1,0,12.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,-0.007870245754245664,-0.005883005883005832,stop_loss,0,1,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.013819282648681597,0.014834116765447103,take_profit,1,0,12.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.007930816535701934,0.00893975629199395,take_profit,1,0,6.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.016112121678423685,0.017129250929353024,take_profit,1,0,9.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.007979411048916862,0.00898839944836527,take_profit,1,0,8.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.008357088835883264,0.009366455291174525,take_profit,1,0,11.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.0030832274417806893,0.005092407163700852,timeout,1,0,10.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.008377310682407213,0.009386697379786924,take_profit,1,0,10.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.01768953636089443,0.018708244605500135,take_profit,1,0,10.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.005678946093168102,0.006685631724893004,take_profit,1,0,12.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,-0.005406456043956065,-0.003414281192058999,stop_loss,1,0,2.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.0014741748291569046,0.003480131612249915,timeout,1,0,12.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.004765135017421596,0.005770905923344949,take_profit,1,0,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.006100938367890496,0.008116162576881636,timeout,1,0,12.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.0026018799382436786,0.003605485423667343,take_profit,1,0,13.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.0036930500697820445,0.0046977478175996845,take_profit,1,0,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,-0.00824383920512739,-0.006257347643065847,stop_loss,1,0,9.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,-0.007405739873312278,-0.005417569594932559,stop_loss,1,0,12.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.011834919190887971,0.01284776695784573,take_profit,0,1,7.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.012152917832167764,0.01418026418026419,timeout,0,1,11.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.008122955740299531,0.009132087828127577,take_profit,1,0,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,-0.0031848673545966655,-0.0011882426516572897,timeout,1,0,4.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.00452338082423509,0.006535445179148058,timeout,1,0,13.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.028033565288579698,0.029062627916496164,take_profit,1,0,7.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.02992313201241359,0.030954086098512024,take_profit,0,1,7.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.008329854026055461,0.009339193219274788,take_profit,1,0,6.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.011382167534099041,0.01239456209619516,take_profit,1,0,3.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.010200531968620474,0.011211743712333022,take_profit,1,0,7.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.020062644620672643,0.021083728349021724,take_profit,1,0,13.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.010622939767607198,0.012647221563512834,timeout,1,0,8.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.011183049711815274,0.013208453410182508,timeout,1,0,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.0020914967451579614,0.004098690026520968,timeout,1,0,12.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.017616937167713953,0.019655227968422784,timeout,0,1,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.01579290482548168,0.01680971454002156,take_profit,1,0,8.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.011266133719892935,0.013291703835860758,timeout,1,0,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.007431972789115671,0.00844041320231792,take_profit,1,0,1.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.012505447941888681,0.013518966908797392,take_profit,1,0,9.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.0035493641899049244,0.0055594775855984935,timeout,0,1,5.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.011638065778675877,0.01265071649517091,take_profit,1,0,8.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.011260764160710979,0.012273037197908954,take_profit,1,0,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,-0.003239303062583354,-0.0012427873945850543,timeout,1,0,12.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.014945149927863,0.015961111038901965,take_profit,1,0,10.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.006294378991596572,0.00830999066293181,timeout,1,0,10.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,-0.007287981730855986,-0.005299575582445315,stop_loss,0,1,6.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.010770366044051016,0.011782148192243325,take_profit,1,0,3.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.006946835672866358,0.007954790463329697,take_profit,1,0,9.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,-0.010798877517063432,-0.00881750370697365,stop_loss,0,1,13.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.01761145716327972,0.01863008725053028,take_profit,1,0,8.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.011617928408053757,0.01263055896702081,take_profit,1,0,10.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.012007722007722155,0.013020742750472603,take_profit,1,0,11.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.015335356898071195,0.016351708606677784,take_profit,1,0,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,-0.007346841255217562,-0.0053585530026698525,stop_loss,1,0,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.011003317116319966,0.012015332448768845,take_profit,1,0,5.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.010003028861798713,0.011014042904703425,take_profit,1,0,8.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.01594953004194255,0.016966496538481035,take_profit,1,0,10.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,-0.00743800276859774,-0.005449897112926427,stop_loss,0,1,7.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.010138068217247609,0.011149217434682335,take_profit,1,0,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.005693888359605159,0.007708297245799356,timeout,1,0,8.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.01642121334755897,0.01743865199955863,take_profit,1,0,13.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.00947522613249352,0.010485711844337775,take_profit,0,1,9.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.012341599430469863,0.01335495438485479,take_profit,1,0,12.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.0091729806719556,0.010183163835791431,take_profit,1,0,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.011986184184103799,0.012999183367471301,take_profit,1,0,5.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.0015686423330198984,0.0035747883349012133,timeout,1,0,10.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.014492181432195883,0.01550768912131728,take_profit,1,0,12.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,-0.0024474591534106027,-0.00044935741889096104,timeout,1,0,13.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.008413427561837494,0.009422850412249772,take_profit,1,0,6.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.009348060638873834,0.011369788846778528,timeout,1,0,9.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,-0.007111723353425914,-0.005122964158779331,stop_loss,1,0,9.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.004727104079976341,0.005732836916893191,take_profit,0,1,12.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.001048205561973603,0.0030533091269184798,timeout,0,1,9.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.007621829988193607,0.008630460448642241,take_profit,1,0,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.014152776066438388,0.015167944010448742,take_profit,1,0,1.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.008251175020959733,0.009260435456416194,take_profit,0,1,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.00841937166779072,0.009428800468258891,take_profit,1,0,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.00652600069335163,0.007533534227579297,take_profit,1,0,13.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m,atr_tp2.00_sl1.00_to120,10.0,0.008079341997637046,0.009088430428065175,take_profit,1,0,9.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.013934027293277085,0.014948976269546721,take_profit,0,1,13.0,-15.603666861713217,-11.92908584917631
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.005683168316831688,0.006689858175006669,take_profit,1,0,12.0,3.344929087503168,5.714285714285411
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.005013042782460175,0.006019061844304563,take_profit,1,0,13.0,8.097165991902688,15.374329472129
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,-0.006287759784735614,-0.0042973501877610065,stop_loss,0,1,14.0,-9.247272054744293,-12.296311049779437
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.0021193830376939893,0.004126632175412537,timeout,0,1,9.0,3.08052492144828,3.81433003810368
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,-0.0069445815308110115,-0.004955487550424298,stop_loss,1,0,8.0,6.089392278649797,7.0218171173876245
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.0066102140287473965,0.007617831860607938,take_profit,1,0,2.0,-0.5802146794309238,-0.8704609171109912
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.008942999813170038,0.009952952765935885,take_profit,1,0,7.0,17.239329449529883,19.7952218430028
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.0035080371702949087,0.004512549720014802,take_profit,1,0,12.0,-9.663586398501733,-24.47418738049627
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,-0.00786638816833618,-0.005879140570336339,stop_loss,0,1,14.0,6.574621959236637,6.39026536090215
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.013812219120250324,0.014827046166416835,take_profit,1,0,12.0,4.768717215068996,3.6756899994359693
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.007931833712983893,0.008940774487471437,take_profit,1,0,6.0,-1.138822457579236,-1.4557031741649766
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.0160666467423789,0.01708373047285172,take_profit,1,0,9.0,26.645501445661246,17.825147558126325
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.007976862252139005,0.008985848100239169,take_profit,1,0,8.0,2.8392958546286096,3.61113331980383
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.008406889694701158,0.009416306000701757,take_profit,1,0,11.0,53.22259913440153,64.59627329192537
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.0019395763555249967,0.003946465339739191,timeout,1,0,10.0,4.005264061337499,7.737904624135422
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.008370835011797029,0.009380215227024147,take_profit,1,0,10.0,-6.905679921735963,-8.413672217353568
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.01768953636089443,0.018708244605500135,take_profit,1,0,10.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.005697457817772866,0.006704161979752543,take_profit,1,0,12.0,27.716535433071066,47.24832214765124
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,-0.005408398721290175,-0.00341622776058359,stop_loss,1,0,2.0,5.701254275938261,9.536423841055463
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.004317062274539651,0.0063287133725713485,timeout,1,0,12.0,1.8986140117704942,3.0651340996153795
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.004765135017421596,0.005770905923344949,take_profit,1,0,14.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.0146713679582402,0.015687055013253515,take_profit,1,0,12.0,-12.665442340572541,-9.227220299883781
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.002601422033344347,0.003605027060404664,take_profit,1,0,13.0,-1.271294177471738,-4.030226700248944
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.0036900553342389397,0.004694750084323185,take_profit,1,0,14.0,-6.381213706846411,-15.533980582522721
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,-0.008250062056922691,-0.006263582959258329,stop_loss,1,0,9.0,9.964791071548351,9.09090909091017
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,-0.007406090391294251,-0.005417920815003474,stop_loss,1,0,12.0,-0.6482561908460749,-0.683716358550473
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.011811608706529864,0.012824433139669633,take_profit,0,1,7.0,18.1948144778743,16.2144193529126
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.012352355227361,0.014380101049358718,timeout,0,1,11.0,-3.8850038850035684,-2.275075959286303
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.00812179417221448,0.009130925097311726,take_profit,1,0,14.0,1.2733987011337433,1.5938284300724237
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,-0.0038084422632072013,-0.0018130665833072657,timeout,1,0,4.0,3.1269543464662597,2.7747924977380123
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.00299753893553123,0.005006547023030161,timeout,1,0,13.0,17.71547408148999,12.680909717435432
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.02801047513008692,0.029039514644731867,take_profit,1,0,7.0,-7.95291872117021,-3.1298904538339314
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.029871544327931376,0.030902446774706105,take_profit,0,1,7.0,-16.682554814108073,-6.16966580976841
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.008329854026055461,0.009339193219274788,take_profit,1,0,6.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.011388976802127804,0.012401378180308176,take_profit,1,0,3.0,5.499253672716087,5.067873303167644
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.010195254921756769,0.011206461383139965,take_profit,1,0,7.0,-4.71142520612422,-4.804804804804133
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.02011411005641328,0.021135245301714956,take_profit,1,0,13.0,24.434460471349784,13.212573255195048
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.009547726840478443,0.011569854980584826,timeout,1,0,8.0,25.358586258816818,9.58442530887338
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.015192748657960387,0.017226183799375128,timeout,1,0,14.0,8.81339636247036,3.512974051895971
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.003620374999999898,0.005630630630630518,timeout,1,0,12.0,8.848133848133877,4.673393520977184
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,-0.012679208127681196,-0.010701600627335273,stop_loss,0,1,14.0,20.98805295447148,11.206896551723828
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.013466390799031558,0.015496368038740882,timeout,0,1,4.0,0.0,0.0
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.015845382653061124,0.016862244897959178,take_profit,1,0,8.0,31.250000000000444,21.18003025718636
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.011795378009630708,0.013822008204030678,timeout,1,0,14.0,-3.566969859105651,-2.068519715579094
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.007429742698454644,0.0084381808793339,take_profit,1,0,1.0,2.645502645501896,3.583037194976469
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.012507832799374397,0.013521354153527954,take_profit,1,0,9.0,-1.7655367231639296,-1.4922738004891543
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.0024933257722858926,0.004501323918799649,timeout,0,1,5.0,-1.7649135192376875,-1.4232363112429167
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.011652602573501758,0.01266526784134303,take_profit,1,0,8.0,11.502388957707055,10.379241516966436
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.011264016065271498,0.01227629235762906,take_profit,1,0,14.0,2.652285385906783,2.4691358024684464
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,-5.133549188329756e-05,0.0019515656879268706,timeout,1,0,12.0,-7.096602501551752,-8.030112923462289
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.014961124121779745,0.015977101223002887,take_profit,1,0,10.0,10.018214936247105,7.166123778501185
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.003699592249368333,0.005710006552466562,timeout,1,0,10.0,25.27379949452291,9.629959875166763
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,-0.007290490338791589,-0.005302089215132644,stop_loss,0,1,6.0,-4.740834386852688,-5.109397656544126
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.01075280936679901,0.011764573940739709,take_profit,1,0,3.0,14.93828131142294,14.511636022490432
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.006941158460526564,0.007949107568094638,take_profit,1,0,9.0,7.149098419254596,10.278384238033592
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,-0.01079678629141767,-0.008815408292594529,stop_loss,0,1,13.0,2.3769907297355175,1.540802617313542
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.01762625046839328,0.01864489536375702,take_profit,1,0,8.0,-7.942180922880793,-4.868237670682745
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.011618923669798997,0.012631555225024016,take_profit,1,0,10.0,-0.7887057338906711,-0.7135922422312887
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.011983485325432808,0.012996481807240112,take_profit,1,0,11.0,-18.63253402462739,-16.38468388245771
AAVE-USD,AAVEUSDT,preview_unclosed15m_delay1m,atr_tp2.00_sl1.00_to120,10.0,0.015366204782342185,0.016382587369711876,take_profit,1,0,14.0,18.884120171673846,13.173652694610782
