factor_name,category,expected_direction,horizon,period,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,status
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2024-10,0.033844,-0.033844,0.14603548,0.14603548,0.231752,-0.231752,0.231752,0.6218,0.3782,743,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2024-11,0.01917791,-0.01917791,0.1647756,0.1647756,0.116388,-0.116388,0.116388,0.5319,0.4681,720,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2024-12,0.0367373,-0.0367373,0.15982963,0.15982963,0.229853,-0.229853,0.229853,0.5806,0.4194,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2025-01,0.01609394,-0.01609394,0.16380799,0.16380799,0.098249,-0.098249,0.098249,0.5282,0.4718,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2025-02,0.00908586,-0.00908586,0.1607072,0.1607072,0.056537,-0.056537,0.056537,0.5104,0.4896,672,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2025-03,0.02070816,-0.02070816,0.15244229,0.15244229,0.135843,-0.135843,0.135843,0.547,0.453,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2025-04,0.01535293,-0.01535293,0.13726918,0.13726918,0.111845,-0.111845,0.111845,0.5375,0.4625,720,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2025-05,0.02461662,-0.02461662,0.14617088,0.14617088,0.16841,-0.16841,0.16841,0.5685,0.4315,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2025-06,0.02444843,-0.02444843,0.13756179,0.13756179,0.177727,-0.177727,0.177727,0.5597,0.4403,720,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2025-07,0.02306967,-0.02306967,0.13401095,0.13401095,0.172148,-0.172148,0.172148,0.5578,0.4422,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2025-08,0.01349477,-0.01349477,0.12360266,0.12360266,0.109179,-0.109179,0.109179,0.5363,0.4637,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2025-09,0.01951821,-0.01951821,0.12387437,0.12387437,0.157565,-0.157565,0.157565,0.5611,0.4389,720,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2025-10,0.02491639,-0.02491639,0.11587392,0.11587392,0.21503,-0.21503,0.21503,0.5901,0.4099,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2025-11,0.02183768,-0.02183768,0.11822519,0.11822519,0.184713,-0.184713,0.184713,0.5944,0.4056,720,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2025-12,0.02988097,-0.02988097,0.10920616,0.10920616,0.27362,-0.27362,0.27362,0.621,0.379,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2026-01,0.02679534,-0.02679534,0.12648175,0.12648175,0.211851,-0.211851,0.211851,0.6102,0.3898,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2026-02,0.01779127,-0.01779127,0.1185427,0.1185427,0.150083,-0.150083,0.150083,0.5759,0.4241,672,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2026-03,0.01603153,-0.01603153,0.10672324,0.10672324,0.150216,-0.150216,0.150216,0.5645,0.4355,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2026-04,0.0236854,-0.0236854,0.10754035,0.10754035,0.220247,-0.220247,0.220247,0.5764,0.4236,720,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2026-05,0.01886084,-0.01886084,0.10268131,0.10268131,0.183683,-0.183683,0.183683,0.5847,0.4153,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2026-06,0.00445753,-0.00445753,0.10384364,0.10384364,0.042925,-0.042925,0.042925,0.5,0.5,288,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2024-06,0.00273021,-0.00273021,0.15135777,0.15135777,0.018038,-0.018038,0.018038,0.5079,0.4921,699,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2024-07,0.0174615,-0.0174615,0.17456888,0.17456888,0.100026,-0.100026,0.100026,0.5551,0.4449,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2024-08,0.04092456,-0.04092456,0.16297641,0.16297641,0.251107,-0.251107,0.251107,0.6008,0.3992,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2024-09,0.00678201,-0.00678201,0.14047287,0.14047287,0.04828,-0.04828,0.04828,0.5083,0.4917,720,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2024-10,0.04296575,-0.04296575,0.14936899,0.14936899,0.287648,-0.287648,0.287648,0.6089,0.3911,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2024-11,0.0182505,-0.0182505,0.18317226,0.18317226,0.099636,-0.099636,0.099636,0.5194,0.4806,720,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2024-12,0.04279361,-0.04279361,0.15811679,0.15811679,0.270646,-0.270646,0.270646,0.6129,0.3871,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2025-01,0.02187974,-0.02187974,0.17285177,0.17285177,0.126581,-0.126581,0.126581,0.5632,0.4368,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2025-02,0.00482274,-0.00482274,0.15728704,0.15728704,0.030662,-0.030662,0.030662,0.5,0.5,672,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2025-03,0.03168553,-0.03168553,0.15396724,0.15396724,0.205794,-0.205794,0.205794,0.5739,0.4261,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2025-04,0.00860777,-0.00860777,0.14957726,0.14957726,0.057547,-0.057547,0.057547,0.5181,0.4819,720,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2025-05,0.04036754,-0.04036754,0.13987034,0.13987034,0.288607,-0.288607,0.288607,0.6358,0.3642,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2025-06,0.04021831,-0.04021831,0.13933132,0.13933132,0.288652,-0.288652,0.288652,0.6042,0.3958,720,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2025-07,0.02144676,-0.02144676,0.13719493,0.13719493,0.156323,-0.156323,0.156323,0.5578,0.4422,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2025-08,0.00589708,-0.00589708,0.1230537,0.1230537,0.047923,-0.047923,0.047923,0.5309,0.4691,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2025-09,0.01875362,-0.01875362,0.12378903,0.12378903,0.151497,-0.151497,0.151497,0.5625,0.4375,720,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2025-10,0.03354079,-0.03354079,0.11497231,0.11497231,0.291729,-0.291729,0.291729,0.5981,0.4019,744,COMPUTED
