factor_id,month,liquidity_proxy_method,avg_turnover,median_turnover,max_turnover,n_observations,selected_basket_volume_median,selected_basket_volume_p10,participation_100000,participation_100000_selected_median,participation_1000000,participation_1000000_selected_median,participation_10000000,participation_10000000_selected_median
mom_vol_adjusted_20h,2025-09,selected_basket_proxy,0.18798,0.182927,0.488095,720,1457661.59,49678.33,0.000179,0.000179,0.001791,0.001791,0.017911,0.017911
mom_vol_adjusted_20h,2025-10,selected_basket_proxy,0.189216,0.180851,0.467391,744,1457661.59,49678.33,0.00018,0.00018,0.001803,0.001803,0.018029,0.018029
mom_vol_adjusted_20h,2025-11,selected_basket_proxy,0.187084,0.183673,0.377551,720,1457661.59,49678.33,0.000178,0.000178,0.001783,0.001783,0.017826,0.017826
mom_vol_adjusted_20h,2025-12,selected_basket_proxy,0.193444,0.19,0.46,744,1457661.59,49678.33,0.000184,0.000184,0.001843,0.001843,0.018432,0.018432
mom_vol_adjusted_20h,2026-01,selected_basket_proxy,0.190148,0.19,0.4,744,1457661.59,49678.33,0.000181,0.000181,0.001812,0.001812,0.018118,0.018118
mom_vol_adjusted_20h,2026-02,selected_basket_proxy,0.185857,0.186275,0.38,672,1457661.59,49678.33,0.000177,0.000177,0.001771,0.001771,0.017709,0.017709
mom_vol_adjusted_20h,2026-03,selected_basket_proxy,0.190769,0.186275,0.490196,744,1457661.59,49678.33,0.000182,0.000182,0.001818,0.001818,0.018177,0.018177
mom_vol_adjusted_20h,2026-04,selected_basket_proxy,0.197218,0.192308,0.365385,720,1457661.59,49678.33,0.000188,0.000188,0.001879,0.001879,0.018791,0.018791
mom_vol_adjusted_20h,2026-05,selected_basket_proxy,0.19384,0.188679,0.386792,744,1457661.59,49678.33,0.000185,0.000185,0.001847,0.001847,0.018469,0.018469
mom_vol_adjusted_20h,2026-06,selected_basket_proxy,0.184585,0.179245,0.386792,288,1457661.59,49678.33,0.000176,0.000176,0.001759,0.001759,0.017588,0.017588
range_breakout_vol_confirm_20h,2024-06,selected_basket_proxy,0.706709,0.742647,1.0,326,1281115.63,44720.94,0.003065,0.003065,0.030646,0.030646,0.306464,0.306464
range_breakout_vol_confirm_20h,2024-07,selected_basket_proxy,0.687155,0.6875,1.0,379,1281115.63,44720.94,0.00298,0.00298,0.029798,0.029798,0.297984,0.297984
range_breakout_vol_confirm_20h,2024-08,selected_basket_proxy,0.694499,0.689904,1.0,330,1281115.63,44720.94,0.003012,0.003012,0.030117,0.030117,0.301169,0.301169
range_breakout_vol_confirm_20h,2024-09,selected_basket_proxy,0.70904,0.722222,1.0,369,1281115.63,44720.94,0.003075,0.003075,0.030748,0.030748,0.307475,0.307475
range_breakout_vol_confirm_20h,2024-10,selected_basket_proxy,0.720581,0.75,1.0,345,1281115.63,44720.94,0.003125,0.003125,0.031248,0.031248,0.31248,0.31248
range_breakout_vol_confirm_20h,2024-11,selected_basket_proxy,0.722603,0.722222,1.0,413,1281115.63,44720.94,0.003134,0.003134,0.031336,0.031336,0.313357,0.313357
range_breakout_vol_confirm_20h,2024-12,selected_basket_proxy,0.72686,0.75,1.0,341,1281115.63,44720.94,0.003152,0.003152,0.03152,0.03152,0.315203,0.315203
range_breakout_vol_confirm_20h,2025-01,selected_basket_proxy,0.695068,0.68,1.0,371,1281115.63,44720.94,0.003014,0.003014,0.030142,0.030142,0.301416,0.301416
range_breakout_vol_confirm_20h,2025-02,selected_basket_proxy,0.714527,0.702273,1.0,288,1281115.63,44720.94,0.003099,0.003099,0.030985,0.030985,0.309855,0.309855
range_breakout_vol_confirm_20h,2025-03,selected_basket_proxy,0.737531,0.75,1.0,401,1281115.63,44720.94,0.003198,0.003198,0.031983,0.031983,0.31983,0.31983
range_breakout_vol_confirm_20h,2025-04,selected_basket_proxy,0.734894,0.75,1.0,434,1281115.63,44720.94,0.003187,0.003187,0.031869,0.031869,0.318687,0.318687
range_breakout_vol_confirm_20h,2025-05,selected_basket_proxy,0.719202,0.72,1.0,399,1281115.63,44720.94,0.003119,0.003119,0.031188,0.031188,0.311882,0.311882
range_breakout_vol_confirm_20h,2025-06,selected_basket_proxy,0.71671,0.722222,1.0,399,1281115.63,44720.94,0.003108,0.003108,0.03108,0.03108,0.310801,0.310801
range_breakout_vol_confirm_20h,2025-07,selected_basket_proxy,0.722238,0.726136,1.0,454,1281115.63,44720.94,0.003132,0.003132,0.03132,0.03132,0.313199,0.313199
range_breakout_vol_confirm_20h,2025-08,selected_basket_proxy,0.711186,0.740741,1.0,435,1281115.63,44720.94,0.003084,0.003084,0.030841,0.030841,0.308406,0.308406
range_breakout_vol_confirm_20h,2025-09,selected_basket_proxy,0.722189,0.727273,1.0,458,1281115.63,44720.94,0.003132,0.003132,0.031318,0.031318,0.313177,0.313177
range_breakout_vol_confirm_20h,2025-10,selected_basket_proxy,0.710822,0.708333,1.0,465,1281115.63,44720.94,0.003082,0.003082,0.030825,0.030825,0.308248,0.308248
range_breakout_vol_confirm_20h,2025-11,selected_basket_proxy,0.729065,0.75,1.0,469,1281115.63,44720.94,0.003162,0.003162,0.031616,0.031616,0.316159,0.316159
range_breakout_vol_confirm_20h,2025-12,selected_basket_proxy,0.746127,0.75,1.0,546,1281115.63,44720.94,0.003236,0.003236,0.032356,0.032356,0.323558,0.323558
range_breakout_vol_confirm_20h,2026-01,selected_basket_proxy,0.733354,0.75,1.0,580,1281115.63,44720.94,0.00318,0.00318,0.031802,0.031802,0.318019,0.318019
range_breakout_vol_confirm_20h,2026-02,selected_basket_proxy,0.711604,0.714286,1.0,459,1281115.63,44720.94,0.003086,0.003086,0.030859,0.030859,0.308587,0.308587
range_breakout_vol_confirm_20h,2026-03,selected_basket_proxy,0.724297,0.75,1.0,652,1281115.63,44720.94,0.003141,0.003141,0.031409,0.031409,0.314091,0.314091
range_breakout_vol_confirm_20h,2026-04,selected_basket_proxy,0.730448,0.75,1.0,659,1281115.63,44720.94,0.003168,0.003168,0.031676,0.031676,0.316758,0.316758
range_breakout_vol_confirm_20h,2026-05,selected_basket_proxy,0.730838,0.75,1.0,646,1281115.63,44720.94,0.003169,0.003169,0.031693,0.031693,0.316928,0.316928
range_breakout_vol_confirm_20h,2026-06,selected_basket_proxy,0.736482,0.75,1.0,231,1281115.63,44720.94,0.003194,0.003194,0.031938,0.031938,0.319375,0.319375
volume_pressure_20h,2024-06,selected_basket_proxy,0.15874,0.142857,0.875,699,1475542.53,55279.68,0.000149,0.000149,0.001494,0.001494,0.014942,0.014942
volume_pressure_20h,2024-07,selected_basket_proxy,0.157802,0.142857,0.571429,744,1475542.53,55279.68,0.000149,0.000149,0.001485,0.001485,0.014853,0.014853
volume_pressure_20h,2024-08,selected_basket_proxy,0.173629,0.142857,0.690476,744,1475542.53,55279.68,0.000163,0.000163,0.001634,0.001634,0.016343,0.016343
volume_pressure_20h,2024-09,selected_basket_proxy,0.178261,0.155632,0.613636,720,1475542.53,55279.68,0.000168,0.000168,0.001678,0.001678,0.016779,0.016779
volume_pressure_20h,2024-10,selected_basket_proxy,0.183811,0.166667,0.770833,744,1475542.53,55279.68,0.000173,0.000173,0.00173,0.00173,0.017302,0.017302
volume_pressure_20h,2024-11,selected_basket_proxy,0.178801,0.16,0.74,720,1475542.53,55279.68,0.000168,0.000168,0.001683,0.001683,0.01683,0.01683
volume_pressure_20h,2024-12,selected_basket_proxy,0.168645,0.148148,0.75,744,1475542.53,55279.68,0.000159,0.000159,0.001587,0.001587,0.015874,0.015874
volume_pressure_20h,2025-01,selected_basket_proxy,0.163592,0.148148,0.724138,744,1475542.53,55279.68,0.000154,0.000154,0.00154,0.00154,0.015398,0.015398
volume_pressure_20h,2025-02,selected_basket_proxy,0.165209,0.15,0.633333,672,1475542.53,55279.68,0.000156,0.000156,0.001555,0.001555,0.015551,0.015551
volume_pressure_20h,2025-03,selected_basket_proxy,0.157485,0.145161,0.616667,744,1475542.53,55279.68,0.000148,0.000148,0.001482,0.001482,0.014824,0.014824
volume_pressure_20h,2025-04,selected_basket_proxy,0.164593,0.151515,0.636364,720,1475542.53,55279.68,0.000155,0.000155,0.001549,0.001549,0.015493,0.015493
volume_pressure_20h,2025-05,selected_basket_proxy,0.16512,0.147817,0.528571,744,1475542.53,55279.68,0.000155,0.000155,0.001554,0.001554,0.015542,0.015542
volume_pressure_20h,2025-06,selected_basket_proxy,0.168641,0.157895,0.621622,720,1475542.53,55279.68,0.000159,0.000159,0.001587,0.001587,0.015874,0.015874
volume_pressure_20h,2025-07,selected_basket_proxy,0.161655,0.144737,0.589744,744,1475542.53,55279.68,0.000152,0.000152,0.001522,0.001522,0.015216,0.015216
volume_pressure_20h,2025-08,selected_basket_proxy,0.16113,0.146341,0.7375,744,1475542.53,55279.68,0.000152,0.000152,0.001517,0.001517,0.015167,0.015167
volume_pressure_20h,2025-09,selected_basket_proxy,0.158071,0.146341,0.636364,720,1475542.53,55279.68,0.000149,0.000149,0.001488,0.001488,0.014879,0.014879
volume_pressure_20h,2025-10,selected_basket_proxy,0.159729,0.138298,0.630435,744,1475542.53,55279.68,0.00015,0.00015,0.001503,0.001503,0.015035,0.015035
volume_pressure_20h,2025-11,selected_basket_proxy,0.159647,0.142857,0.765957,720,1475542.53,55279.68,0.00015,0.00015,0.001503,0.001503,0.015027,0.015027
volume_pressure_20h,2025-12,selected_basket_proxy,0.150759,0.132653,0.51,744,1475542.53,55279.68,0.000142,0.000142,0.001419,0.001419,0.014191,0.014191
volume_pressure_20h,2026-01,selected_basket_proxy,0.154301,0.14,0.7,744,1475542.53,55279.68,0.000145,0.000145,0.001452,0.001452,0.014524,0.014524
volume_pressure_20h,2026-02,selected_basket_proxy,0.148842,0.137255,0.74,672,1475542.53,55279.68,0.00014,0.00014,0.001401,0.001401,0.01401,0.01401
volume_pressure_20h,2026-03,selected_basket_proxy,0.149027,0.144231,0.548077,744,1475542.53,55279.68,0.00014,0.00014,0.001403,0.001403,0.014027,0.014027
volume_pressure_20h,2026-04,selected_basket_proxy,0.147338,0.144231,0.355769,720,1475542.53,55279.68,0.000139,0.000139,0.001387,0.001387,0.013869,0.013869
volume_pressure_20h,2026-05,selected_basket_proxy,0.148699,0.141509,0.433962,744,1475542.53,55279.68,0.00014,0.00014,0.0014,0.0014,0.013997,0.013997
volume_pressure_20h,2026-06,selected_basket_proxy,0.166339,0.150943,0.537736,288,1475542.53,55279.68,0.000157,0.000157,0.001566,0.001566,0.015657,0.015657
xs_rank_mom_accel,2024-06,selected_basket_proxy,0.33951,0.333333,0.8,694,1501905.35,54618.26,0.000314,0.000314,0.00314,0.00314,0.031396,0.031396
xs_rank_mom_accel,2024-07,selected_basket_proxy,0.343798,0.333333,0.571429,744,1501905.35,54618.26,0.000318,0.000318,0.003179,0.003179,0.031793,0.031793
xs_rank_mom_accel,2024-08,selected_basket_proxy,0.354868,0.357143,0.636364,744,1501905.35,54618.26,0.000328,0.000328,0.003282,0.003282,0.032816,0.032816
xs_rank_mom_accel,2024-09,selected_basket_proxy,0.354981,0.347826,0.659091,720,1501905.35,54618.26,0.000328,0.000328,0.003283,0.003283,0.032827,0.032827
xs_rank_mom_accel,2024-10,selected_basket_proxy,0.354023,0.354167,0.708333,744,1501905.35,54618.26,0.000327,0.000327,0.003274,0.003274,0.032738,0.032738
xs_rank_mom_accel,2024-11,selected_basket_proxy,0.347111,0.34,0.7,720,1501905.35,54618.26,0.000321,0.000321,0.00321,0.00321,0.032099,0.032099
xs_rank_mom_accel,2024-12,selected_basket_proxy,0.350914,0.346154,0.685185,744,1501905.35,54618.26,0.000325,0.000325,0.003245,0.003245,0.032451,0.032451
xs_rank_mom_accel,2025-01,selected_basket_proxy,0.336721,0.327586,0.62069,744,1501905.35,54618.26,0.000311,0.000311,0.003114,0.003114,0.031138,0.031138
xs_rank_mom_accel,2025-02,selected_basket_proxy,0.340829,0.333333,0.666667,672,1501905.35,54618.26,0.000315,0.000315,0.003152,0.003152,0.031518,0.031518
xs_rank_mom_accel,2025-03,selected_basket_proxy,0.345257,0.33871,0.645161,744,1501905.35,54618.26,0.000319,0.000319,0.003193,0.003193,0.031928,0.031928
xs_rank_mom_accel,2025-04,selected_basket_proxy,0.353029,0.348485,0.575758,720,1501905.35,54618.26,0.000326,0.000326,0.003265,0.003265,0.032646,0.032646
xs_rank_mom_accel,2025-05,selected_basket_proxy,0.335155,0.328571,0.557143,744,1501905.35,54618.26,0.00031,0.00031,0.003099,0.003099,0.030993,0.030993
xs_rank_mom_accel,2025-06,selected_basket_proxy,0.347646,0.342105,0.618421,720,1501905.35,54618.26,0.000321,0.000321,0.003215,0.003215,0.032149,0.032149
xs_rank_mom_accel,2025-07,selected_basket_proxy,0.348893,0.346154,0.589744,744,1501905.35,54618.26,0.000323,0.000323,0.003226,0.003226,0.032264,0.032264
xs_rank_mom_accel,2025-08,selected_basket_proxy,0.344422,0.3375,0.6625,744,1501905.35,54618.26,0.000319,0.000319,0.003185,0.003185,0.03185,0.03185
xs_rank_mom_accel,2025-09,selected_basket_proxy,0.333316,0.329545,0.52439,720,1501905.35,54618.26,0.000308,0.000308,0.003082,0.003082,0.030823,0.030823
xs_rank_mom_accel,2025-10,selected_basket_proxy,0.332154,0.329787,0.76087,744,1501905.35,54618.26,0.000307,0.000307,0.003072,0.003072,0.030716,0.030716
xs_rank_mom_accel,2025-11,selected_basket_proxy,0.33908,0.336735,0.638298,720,1501905.35,54618.26,0.000314,0.000314,0.003136,0.003136,0.031356,0.031356
xs_rank_mom_accel,2025-12,selected_basket_proxy,0.33651,0.33,0.62,744,1501905.35,54618.26,0.000311,0.000311,0.003112,0.003112,0.031119,0.031119
xs_rank_mom_accel,2026-01,selected_basket_proxy,0.337231,0.34,0.67,744,1501905.35,54618.26,0.000312,0.000312,0.003119,0.003119,0.031185,0.031185
xs_rank_mom_accel,2026-02,selected_basket_proxy,0.330754,0.33,0.568627,672,1501905.35,54618.26,0.000306,0.000306,0.003059,0.003059,0.030587,0.030587
xs_rank_mom_accel,2026-03,selected_basket_proxy,0.330036,0.326923,0.5,744,1501905.35,54618.26,0.000305,0.000305,0.003052,0.003052,0.03052,0.03052
xs_rank_mom_accel,2026-04,selected_basket_proxy,0.322211,0.322115,0.509615,720,1501905.35,54618.26,0.000298,0.000298,0.00298,0.00298,0.029797,0.029797
xs_rank_mom_accel,2026-05,selected_basket_proxy,0.329948,0.330189,0.584906,744,1501905.35,54618.26,0.000305,0.000305,0.003051,0.003051,0.030512,0.030512
xs_rank_mom_accel,2026-06,selected_basket_proxy,0.333497,0.330189,0.5,288,1501905.35,54618.26,0.000308,0.000308,0.003084,0.003084,0.03084,0.03084
up_down_vol_ratio_20h,2024-06,selected_basket_proxy,0.174679,0.166667,0.52381,700,1146733.27,42232.87,0.000212,0.000212,0.002116,0.002116,0.021157,0.021157
up_down_vol_ratio_20h,2024-07,selected_basket_proxy,0.178155,0.166667,0.595238,744,1146733.27,42232.87,0.000216,0.000216,0.002158,0.002158,0.021578,0.021578
up_down_vol_ratio_20h,2024-08,selected_basket_proxy,0.183469,0.166667,0.642857,744,1146733.27,42232.87,0.000222,0.000222,0.002222,0.002222,0.022221,0.022221
up_down_vol_ratio_20h,2024-09,selected_basket_proxy,0.178614,0.173913,0.590909,720,1146733.27,42232.87,0.000216,0.000216,0.002163,0.002163,0.021633,0.021633
up_down_vol_ratio_20h,2024-10,selected_basket_proxy,0.176853,0.166667,0.458333,744,1146733.27,42232.87,0.000214,0.000214,0.002142,0.002142,0.02142,0.02142
up_down_vol_ratio_20h,2024-11,selected_basket_proxy,0.179299,0.18,0.44,720,1146733.27,42232.87,0.000217,0.000217,0.002172,0.002172,0.021716,0.021716
up_down_vol_ratio_20h,2024-12,selected_basket_proxy,0.177897,0.166667,0.54,744,1146733.27,42232.87,0.000215,0.000215,0.002155,0.002155,0.021546,0.021546
up_down_vol_ratio_20h,2025-01,selected_basket_proxy,0.173746,0.160714,0.464286,744,1146733.27,42232.87,0.00021,0.00021,0.002104,0.002104,0.021044,0.021044
up_down_vol_ratio_20h,2025-02,selected_basket_proxy,0.17466,0.166667,0.637931,672,1146733.27,42232.87,0.000212,0.000212,0.002115,0.002115,0.021154,0.021154
up_down_vol_ratio_20h,2025-03,selected_basket_proxy,0.177673,0.166667,0.45,744,1146733.27,42232.87,0.000215,0.000215,0.002152,0.002152,0.021519,0.021519
up_down_vol_ratio_20h,2025-04,selected_basket_proxy,0.180682,0.171875,0.5625,720,1146733.27,42232.87,0.000219,0.000219,0.002188,0.002188,0.021884,0.021884
up_down_vol_ratio_20h,2025-05,selected_basket_proxy,0.17803,0.171429,0.444444,744,1146733.27,42232.87,0.000216,0.000216,0.002156,0.002156,0.021562,0.021562
up_down_vol_ratio_20h,2025-06,selected_basket_proxy,0.183588,0.175676,0.513514,720,1146733.27,42232.87,0.000222,0.000222,0.002224,0.002224,0.022236,0.022236
up_down_vol_ratio_20h,2025-07,selected_basket_proxy,0.178645,0.171053,0.447368,744,1146733.27,42232.87,0.000216,0.000216,0.002164,0.002164,0.021637,0.021637
up_down_vol_ratio_20h,2025-08,selected_basket_proxy,0.173599,0.166667,0.475,744,1146733.27,42232.87,0.00021,0.00021,0.002103,0.002103,0.021026,0.021026
up_down_vol_ratio_20h,2025-09,selected_basket_proxy,0.177209,0.166667,0.511905,720,1146733.27,42232.87,0.000215,0.000215,0.002146,0.002146,0.021463,0.021463
up_down_vol_ratio_20h,2025-10,selected_basket_proxy,0.176037,0.166667,0.446809,744,1146733.27,42232.87,0.000213,0.000213,0.002132,0.002132,0.021321,0.021321
up_down_vol_ratio_20h,2025-11,selected_basket_proxy,0.177066,0.170213,0.468085,720,1146733.27,42232.87,0.000214,0.000214,0.002145,0.002145,0.021446,0.021446
up_down_vol_ratio_20h,2025-12,selected_basket_proxy,0.181896,0.173469,0.438776,744,1146733.27,42232.87,0.00022,0.00022,0.002203,0.002203,0.022031,0.022031
up_down_vol_ratio_20h,2026-01,selected_basket_proxy,0.179866,0.17,0.52,744,1146733.27,42232.87,0.000218,0.000218,0.002178,0.002178,0.021785,0.021785
up_down_vol_ratio_20h,2026-02,selected_basket_proxy,0.176047,0.166667,0.65,672,1146733.27,42232.87,0.000213,0.000213,0.002132,0.002132,0.021322,0.021322
up_down_vol_ratio_20h,2026-03,selected_basket_proxy,0.18005,0.176471,0.480769,744,1146733.27,42232.87,0.000218,0.000218,0.002181,0.002181,0.021807,0.021807
up_down_vol_ratio_20h,2026-04,selected_basket_proxy,0.186975,0.182692,0.355769,720,1146733.27,42232.87,0.000226,0.000226,0.002265,0.002265,0.022646,0.022646
up_down_vol_ratio_20h,2026-05,selected_basket_proxy,0.180754,0.179245,0.40566,744,1146733.27,42232.87,0.000219,0.000219,0.002189,0.002189,0.021892,0.021892
up_down_vol_ratio_20h,2026-06,selected_basket_proxy,0.179868,0.169811,0.433962,288,1146733.27,42232.87,0.000218,0.000218,0.002179,0.002179,0.021785,0.021785
clv_20h,2024-06,selected_basket_proxy,0.177614,0.175,0.375,700,1222823.39,41834.86,0.000202,0.000202,0.002017,0.002017,0.020173,0.020173
clv_20h,2024-07,selected_basket_proxy,0.178955,0.166667,0.357143,744,1222823.39,41834.86,0.000203,0.000203,0.002033,0.002033,0.020326,0.020326
clv_20h,2024-08,selected_basket_proxy,0.175256,0.166667,0.340909,744,1222823.39,41834.86,0.000199,0.000199,0.001991,0.001991,0.019906,0.019906
clv_20h,2024-09,selected_basket_proxy,0.176975,0.173913,0.369565,720,1222823.39,41834.86,0.000201,0.000201,0.00201,0.00201,0.020101,0.020101
clv_20h,2024-10,selected_basket_proxy,0.173705,0.166667,0.354167,744,1222823.39,41834.86,0.000197,0.000197,0.001973,0.001973,0.019729,0.019729
clv_20h,2024-11,selected_basket_proxy,0.162249,0.16,0.36,720,1222823.39,41834.86,0.000184,0.000184,0.001843,0.001843,0.018428,0.018428
clv_20h,2024-12,selected_basket_proxy,0.172781,0.166667,0.42,744,1222823.39,41834.86,0.000196,0.000196,0.001962,0.001962,0.019625,0.019625
clv_20h,2025-01,selected_basket_proxy,0.159044,0.155172,0.327586,744,1222823.39,41834.86,0.000181,0.000181,0.001806,0.001806,0.018064,0.018064
clv_20h,2025-02,selected_basket_proxy,0.1701,0.166667,0.396552,672,1222823.39,41834.86,0.000193,0.000193,0.001932,0.001932,0.01932,0.01932
clv_20h,2025-03,selected_basket_proxy,0.18119,0.177419,0.354839,744,1222823.39,41834.86,0.000206,0.000206,0.002058,0.002058,0.02058,0.02058
clv_20h,2025-04,selected_basket_proxy,0.183489,0.181818,0.352941,720,1222823.39,41834.86,0.000208,0.000208,0.002084,0.002084,0.020841,0.020841
clv_20h,2025-05,selected_basket_proxy,0.179301,0.180556,0.342857,744,1222823.39,41834.86,0.000204,0.000204,0.002037,0.002037,0.020365,0.020365
clv_20h,2025-06,selected_basket_proxy,0.1756,0.175676,0.315789,720,1222823.39,41834.86,0.000199,0.000199,0.001994,0.001994,0.019945,0.019945
clv_20h,2025-07,selected_basket_proxy,0.174727,0.171053,0.307692,744,1222823.39,41834.86,0.000198,0.000198,0.001985,0.001985,0.019846,0.019846
clv_20h,2025-08,selected_basket_proxy,0.172284,0.175,0.3625,744,1222823.39,41834.86,0.000196,0.000196,0.001957,0.001957,0.019568,0.019568
clv_20h,2025-09,selected_basket_proxy,0.176185,0.174419,0.365854,720,1222823.39,41834.86,0.0002,0.0002,0.002001,0.002001,0.020011,0.020011
clv_20h,2025-10,selected_basket_proxy,0.176908,0.173913,0.306818,744,1222823.39,41834.86,0.000201,0.000201,0.002009,0.002009,0.020093,0.020093
clv_20h,2025-11,selected_basket_proxy,0.176669,0.173469,0.326531,720,1222823.39,41834.86,0.000201,0.000201,0.002007,0.002007,0.020066,0.020066
clv_20h,2025-12,selected_basket_proxy,0.183584,0.183673,0.285714,744,1222823.39,41834.86,0.000209,0.000209,0.002085,0.002085,0.020852,0.020852
clv_20h,2026-01,selected_basket_proxy,0.180323,0.18,0.33,744,1222823.39,41834.86,0.000205,0.000205,0.002048,0.002048,0.020481,0.020481
clv_20h,2026-02,selected_basket_proxy,0.171854,0.17,0.294118,672,1222823.39,41834.86,0.000195,0.000195,0.001952,0.001952,0.019519,0.019519
clv_20h,2026-03,selected_basket_proxy,0.182094,0.182692,0.352941,744,1222823.39,41834.86,0.000207,0.000207,0.002068,0.002068,0.020682,0.020682
clv_20h,2026-04,selected_basket_proxy,0.185796,0.182692,0.307692,720,1222823.39,41834.86,0.000211,0.000211,0.00211,0.00211,0.021103,0.021103
clv_20h,2026-05,selected_basket_proxy,0.179474,0.179245,0.283019,744,1222823.39,41834.86,0.000204,0.000204,0.002038,0.002038,0.020385,0.020385
clv_20h,2026-06,selected_basket_proxy,0.17918,0.179245,0.311321,288,1222823.39,41834.86,0.000204,0.000204,0.002035,0.002035,0.020351,0.020351
