factor_id,horizon,n_months,n_deciles,expected_direction,direction_handling,raw_d1_return,raw_d2_return,raw_d3_return,raw_d4_return,raw_d5_return,raw_d6_return,raw_d7_return,raw_d8_return,raw_d9_return,raw_d10_return,expected_d1_return,expected_d2_return,expected_d3_return,expected_d4_return,expected_d5_return,expected_d6_return,expected_d7_return,expected_d8_return,expected_d9_return,expected_d10_return,expected_d10_minus_d1_spread,expected_d10_minus_d1_positive_month_rate,direction_aware_slope,direction_aware_spearman_corr,direction_aware_monotonicity_score,direction_aware_monotonicity_class,tail_concentration_score,tail_concentration_class,middle_bucket_flatness,u_shape_score,nonlinearity_score,decile_shape_class,q5_shape_class_from_pm26,shape_consistency_with_q5,main_decile_note_zh,main_decile_note_en
realized_kurt_20h,1h,25,10,conditional,raw_order_conditional,2.91e-06,-1.559e-05,-1.23e-06,-5.075e-05,1.1e-06,-1.362e-05,-4.467e-05,-5.056e-05,-1.793e-05,-3.745e-05,2.91e-06,-1.559e-05,-1.23e-06,-5.075e-05,1.1e-06,-1.362e-05,-4.467e-05,-5.056e-05,-1.793e-05,-3.745e-05,-4.036e-05,0.36,-3.77e-06,-0.5273,0.6667,NON_MONOTONIC,0.1695,DISTRIBUTED,0.0,-1.101e-05,1.803e-05,NONLINEAR_MIXED,WEAK_MONOTONIC,DECILE_REVEALS_NONLINEARITY,十分位回报呈非线性混合模式，无明显单调趋势（条件方向，未翻转）；十分位揭示了非线性特征,"Decile returns show nonlinear mixed pattern without clear monotonic trend (conditional direction, raw order); deciles reveal nonlinearity"
realized_kurt_20h,24h,25,10,conditional,raw_order_conditional,0.00013146,-0.0006115,-0.00074781,-0.00074643,-0.00088066,-0.00052623,-0.00063646,-0.00082505,-0.00038334,-0.00011584,0.00013146,-0.0006115,-0.00074781,-0.00074643,-0.00088066,-0.00052623,-0.00063646,-0.00082505,-0.00038334,-0.00011584,-0.0002473,0.4,-2e-06,0.0545,0.5556,NON_MONOTONIC,0.104,DISTRIBUTED,0.0,0.00071126,0.0003253,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势（条件方向，未翻转）；与Q5分类存在冲突,"Decile returns show nonlinear mixed pattern without clear monotonic trend (conditional direction, raw order); conflicts with Q5 classification"
realized_kurt_20h,4h,25,10,conditional,raw_order_conditional,-2.671e-05,-9.035e-05,-5.638e-05,-0.0001399,-7.722e-05,-6.236e-05,-0.00015297,-0.00014656,-0.00017217,-3.502e-05,-2.671e-05,-9.035e-05,-5.638e-05,-0.0001399,-7.722e-05,-6.236e-05,-0.00015297,-0.00014656,-0.00017217,-3.502e-05,-8.31e-06,0.44,-6.8e-06,-0.4061,0.5556,NON_MONOTONIC,0.016,DISTRIBUTED,0.0,3.892e-05,4.867e-05,NONLINEAR_MIXED,WEAK_MONOTONIC,DECILE_REVEALS_NONLINEARITY,十分位回报呈非线性混合模式，无明显单调趋势（条件方向，未翻转）；十分位揭示了非线性特征,"Decile returns show nonlinear mixed pattern without clear monotonic trend (conditional direction, raw order); deciles reveal nonlinearity"
realized_kurt_20h,72h,25,10,conditional,raw_order_conditional,0.00147794,-0.0020635,-0.00228858,-0.00294214,-0.00290817,-0.00254378,-0.00250488,-0.00245957,-0.00149665,-0.00115367,0.00147794,-0.0020635,-0.00228858,-0.00294214,-0.00290817,-0.00254378,-0.00250488,-0.00245957,-0.00149665,-0.00115367,-0.0026316,0.48,-0.00011452,0.0182,0.6667,NON_MONOTONIC,0.4239,MODERATE,0.5373,0.00288811,0.00126581,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势（条件方向，未翻转）；与Q5分类存在冲突,"Decile returns show nonlinear mixed pattern without clear monotonic trend (conditional direction, raw order); conflicts with Q5 classification"
realized_skew_20h,1h,25,10,conditional,raw_order_conditional,-4.353e-05,-5.152e-05,-2.178e-05,-2.092e-05,-5.974e-05,-1.314e-05,-1.847e-05,-5.624e-05,-5.17e-06,6.727e-05,-4.353e-05,-5.152e-05,-2.178e-05,-2.092e-05,-5.974e-05,-1.314e-05,-1.847e-05,-5.624e-05,-5.17e-06,6.727e-05,0.0001108,0.72,7.29e-06,0.5515,0.5556,NON_MONOTONIC,0.3813,DISTRIBUTED,0.0,4.831e-05,2.96e-05,NONLINEAR_MIXED,MIXED_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势（条件方向，未翻转）；与Q5分类存在冲突,"Decile returns show nonlinear mixed pattern without clear monotonic trend (conditional direction, raw order); conflicts with Q5 classification"
realized_skew_20h,24h,25,10,conditional,raw_order_conditional,-8.475e-05,-0.00025972,-0.0006541,-0.00069448,-0.00101048,-0.00129364,-0.00090165,-0.0005877,-0.00028105,0.00043913,-8.475e-05,-0.00025972,-0.0006541,-0.00069448,-0.00101048,-0.00129364,-0.00090165,-0.0005877,-0.00028105,0.00043913,0.00052388,0.6,2.42e-05,0.0182,0.5556,NON_MONOTONIC,0.1781,DISTRIBUTED,0.0,0.00132926,0.00049688,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势（条件方向，未翻转）；与Q5分类存在冲突,"Decile returns show nonlinear mixed pattern without clear monotonic trend (conditional direction, raw order); conflicts with Q5 classification"
realized_skew_20h,4h,25,10,conditional,raw_order_conditional,-0.00015003,-6.499e-05,-9.67e-05,-0.00016147,-0.00020176,-0.00015704,-0.00020026,-7.742e-05,1.059e-05,0.00015004,-0.00015003,-6.499e-05,-9.67e-05,-0.00016147,-0.00020176,-0.00015704,-0.00020026,-7.742e-05,1.059e-05,0.00015004,0.00030006,0.6,1.972e-05,0.3455,0.5556,NON_MONOTONIC,0.4546,MODERATE,0.0,0.0001794,9.073e-05,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势（条件方向，未翻转）；与Q5分类存在冲突,"Decile returns show nonlinear mixed pattern without clear monotonic trend (conditional direction, raw order); conflicts with Q5 classification"
realized_skew_20h,72h,25,10,conditional,raw_order_conditional,0.00045802,-0.00131482,-0.00240164,-0.00289461,-0.00332687,-0.0035297,-0.00280075,-0.00128786,-0.00111914,-0.0006102,0.00045802,-0.00131482,-0.00240164,-0.00289461,-0.00332687,-0.0035297,-0.00280075,-0.00128786,-0.00111914,-0.0006102,-0.00106822,0.36,-1.574e-05,0.103,0.5556,NON_MONOTONIC,0.1547,DISTRIBUTED,0.0,0.0033522,0.00130262,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势（条件方向，未翻转）；与Q5分类存在冲突,"Decile returns show nonlinear mixed pattern without clear monotonic trend (conditional direction, raw order); conflicts with Q5 classification"
rev_10h,1h,25,10,positive,positive_aligned,0.00011306,-4.325e-05,-6.03e-05,-5.1e-05,-4.025e-05,-5.965e-05,-5.499e-05,-2.646e-05,-3.026e-05,4.877e-05,0.00011306,-4.325e-05,-6.03e-05,-5.1e-05,-4.025e-05,-5.965e-05,-5.499e-05,-2.646e-05,-3.026e-05,4.877e-05,-6.43e-05,0.36,-2.12e-06,0.2,0.5556,NON_MONOTONIC,0.1955,DISTRIBUTED,0.2459,0.00013087,5.631e-05,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_10h,24h,25,10,positive,positive_aligned,0.00259707,-0.00064217,-0.00081122,-0.00098839,-0.00103435,-0.00119961,-0.00108189,-0.00103533,-0.00074861,-0.00020182,0.00259707,-0.00064217,-0.00081122,-0.00098839,-0.00103435,-0.00119961,-0.00108189,-0.00103533,-0.00074861,-0.00020182,-0.00279889,0.24,-0.00016668,-0.2606,0.5556,NON_MONOTONIC,0.5838,MODERATE,0.738,0.0023146,0.00101128,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_10h,4h,25,10,positive,positive_aligned,0.00054219,-9.631e-05,-0.00013775,-0.00019442,-0.00018399,-0.00024551,-0.0002101,-0.0001975,-0.00019445,2.758e-05,0.00054219,-9.631e-05,-0.00013775,-0.00019442,-0.00018399,-0.00024551,-0.0002101,-0.0001975,-0.00019445,2.758e-05,-0.00051461,0.36,-3.47e-05,-0.4303,0.5556,NON_MONOTONIC,0.4758,MODERATE,0.5964,0.00049963,0.00021009,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_10h,72h,25,10,positive,positive_aligned,0.00631743,-0.00113656,-0.00280755,-0.00317295,-0.00380244,-0.00390676,-0.00372594,-0.00347592,-0.00286309,0.00024358,0.00631743,-0.00113656,-0.00280755,-0.00317295,-0.00380244,-0.00390676,-0.00372594,-0.00347592,-0.00286309,0.00024358,-0.00607384,0.4,-0.00043549,-0.2727,0.5556,NON_MONOTONIC,0.4225,MODERATE,0.7306,0.0071351,0.0028645,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_1h,1h,25,10,positive,positive_aligned,4.09e-06,-6.741e-05,-8.692e-05,-4.941e-05,-7.133e-05,-4.773e-05,-3.937e-05,-4.49e-06,4.127e-05,0.000137,4.09e-06,-6.741e-05,-8.692e-05,-4.941e-05,-7.133e-05,-4.773e-05,-3.937e-05,-4.49e-06,4.127e-05,0.000137,0.00013291,0.64,1.468e-05,0.6,0.6667,NON_MONOTONIC,0.3705,DISTRIBUTED,0.0,0.00013007,5.031e-05,NONLINEAR_MIXED,WEAK_MONOTONIC,DECILE_REVEALS_NONLINEARITY,十分位回报呈非线性混合模式，无明显单调趋势；十分位揭示了非线性特征,Decile returns show nonlinear mixed pattern without clear monotonic trend; deciles reveal nonlinearity
rev_1h,24h,25,10,positive,positive_aligned,0.00169589,-0.00063223,-0.00096849,-0.00093293,-0.00121586,-0.001071,-0.00115146,-0.00101258,-0.00041991,0.00084556,0.00169589,-0.00063223,-0.00096849,-0.00093293,-0.00121586,-0.001071,-0.00115146,-0.00101258,-0.00041991,0.00084556,-0.00085033,0.4,-4.181e-05,-0.103,0.5556,NON_MONOTONIC,0.1634,DISTRIBUTED,0.578,0.00241415,0.00096855,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_1h,4h,25,10,positive,positive_aligned,0.00023567,-0.00011474,-0.00026604,-0.00020458,-0.00018975,-0.00021002,-0.00018153,-0.00016092,1.738e-05,0.00022676,0.00023567,-0.00011474,-0.00026604,-0.00020458,-0.00018975,-0.00021002,-0.00018153,-0.00016092,1.738e-05,0.00022676,-8.91e-06,0.48,8.6e-06,0.1636,0.6667,NON_MONOTONIC,0.0086,DISTRIBUTED,0.4774,0.0004311,0.00018075,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_1h,72h,25,10,positive,positive_aligned,0.00466165,-0.00184305,-0.00303015,-0.00338941,-0.00381846,-0.00380333,-0.00373237,-0.00284139,-0.0018047,0.00187139,0.00466165,-0.00184305,-0.00303015,-0.00338941,-0.00381846,-0.00380333,-0.00373237,-0.00284139,-0.0018047,0.00187139,-0.00279025,0.4,-0.00015099,0.0061,0.5556,NON_MONOTONIC,0.1969,DISTRIBUTED,0.6253,0.00707742,0.00279466,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_24h,1h,25,10,positive,positive_aligned,0.00010617,1.188e-05,-4.533e-05,-5.316e-05,-6.384e-05,-5.218e-05,-3.868e-05,-3.052e-05,-1.642e-05,-4.218e-05,0.00010617,1.188e-05,-4.533e-05,-5.316e-05,-6.384e-05,-5.218e-05,-3.868e-05,-3.052e-05,-1.642e-05,-4.218e-05,-0.00014835,0.4,-8.51e-06,-0.1394,0.5556,NON_MONOTONIC,0.61,TAIL_DOMINANT,0.4513,9e-05,4.29e-05,BOTH_TAILS_U_SHAPED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈U型分布，两端尾部回报高于中间；与Q5分类存在冲突,Decile returns show U-shaped pattern — both tails outperform middle; conflicts with Q5 classification
rev_24h,24h,25,10,positive,positive_aligned,0.0022265,-0.00041103,-0.00095598,-0.00101042,-0.00097348,-0.00108079,-0.00110125,-0.00111064,-0.00091973,-0.00010608,0.0022265,-0.00041103,-0.00095598,-0.00101042,-0.00097348,-0.00108079,-0.00110125,-0.00111064,-0.00091973,-0.00010608,-0.00233259,0.48,-0.0001558,-0.297,0.6667,NON_MONOTONIC,0.5283,MODERATE,0.8767,0.00208734,0.00091379,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_24h,4h,25,10,positive,positive_aligned,0.00032056,3.602e-05,-0.00011375,-0.00013082,-0.00018721,-0.00017641,-0.0001393,-0.00020327,-0.00013862,-0.00023086,0.00032056,3.602e-05,-0.00011375,-0.00013082,-0.00018721,-0.00017641,-0.0001393,-0.00020327,-0.00013862,-0.00023086,-0.00055143,0.36,-4.029e-05,-0.8303,0.6667,NON_MONOTONIC,0.7101,TAIL_DOMINANT,0.395,0.00022666,0.00010891,BOTH_TAILS_U_SHAPED,WEAK_MONOTONIC,DECILE_REVEALS_NONLINEARITY,十分位回报呈U型分布，两端尾部回报高于中间；十分位揭示了非线性特征,Decile returns show U-shaped pattern — both tails outperform middle; deciles reveal nonlinearity
rev_24h,72h,25,10,positive,positive_aligned,0.00666233,-0.0010004,-0.00313119,-0.00335011,-0.00345324,-0.00381507,-0.0040208,-0.00351361,-0.00319318,-0.00031123,0.00666233,-0.0010004,-0.00313119,-0.00335011,-0.00345324,-0.00381507,-0.0040208,-0.00351361,-0.00319318,-0.00031123,-0.00697356,0.44,-0.00049938,-0.3455,0.6667,NON_MONOTONIC,0.4845,MODERATE,0.7647,0.0068097,0.00287796,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_2h,1h,25,10,positive,positive_aligned,4.605e-05,-5.629e-05,-6.751e-05,-9.548e-05,-7.025e-05,-3.729e-05,-3.983e-05,-2.498e-05,3.646e-05,0.00011144,4.605e-05,-5.629e-05,-6.751e-05,-9.548e-05,-7.025e-05,-3.729e-05,-3.983e-05,-2.498e-05,3.646e-05,0.00011144,6.54e-05,0.4,1e-05,0.4424,0.5556,NON_MONOTONIC,0.185,DISTRIBUTED,0.0992,0.00013251,5.685e-05,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_2h,24h,25,10,positive,positive_aligned,0.00199442,-0.00045307,-0.00091881,-0.00109083,-0.00116266,-0.00121758,-0.00109349,-0.00097526,-0.0006001,0.00061508,0.00199442,-0.00045307,-0.00091881,-0.00109083,-0.00116266,-0.00121758,-0.00109349,-0.00097526,-0.0006001,0.00061508,-0.00137933,0.32,-8.357e-05,-0.1515,0.5556,NON_MONOTONIC,0.2734,DISTRIBUTED,0.6968,0.00249487,0.00099763,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_2h,4h,25,10,positive,positive_aligned,0.00032713,-0.00016065,-0.00015115,-0.0002405,-0.00018684,-0.00019911,-0.00020976,-0.00016975,-2.887e-05,0.0001598,0.00032713,-0.00016065,-0.00015115,-0.0002405,-0.00018684,-0.00019911,-0.00020976,-0.00016975,-2.887e-05,0.0001598,-0.00016734,0.44,-3.62e-06,-0.0182,0.5556,NON_MONOTONIC,0.162,DISTRIBUTED,0.3469,0.00043644,0.00018627,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_2h,72h,25,10,positive,positive_aligned,0.00503956,-0.00125548,-0.00312546,-0.00379541,-0.00399547,-0.00374069,-0.00321269,-0.00339246,-0.00228602,0.00195893,0.00503956,-0.00125548,-0.00312546,-0.00379541,-0.00399547,-0.00374069,-0.00321269,-0.00339246,-0.00228602,0.00195893,-0.00308063,0.48,-0.00020771,-0.0909,0.5556,NON_MONOTONIC,0.2007,DISTRIBUTED,0.6349,0.00736733,0.00291996,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_3h,1h,25,10,positive,positive_aligned,5.848e-05,-4.791e-05,-7.098e-05,-7.499e-05,-4.064e-05,-5.47e-05,-3.3e-05,-2.4e-06,-2.21e-06,7.086e-05,5.848e-05,-4.791e-05,-7.098e-05,-7.499e-05,-4.064e-05,-5.47e-05,-3.3e-05,-2.4e-06,-2.21e-06,7.086e-05,1.237e-05,0.44,5.37e-06,0.4545,0.5556,NON_MONOTONIC,0.0402,DISTRIBUTED,0.0,0.00011234,4.815e-05,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_3h,24h,25,10,positive,positive_aligned,0.00205242,-0.00035862,-0.00099474,-0.00110964,-0.00115011,-0.00101035,-0.00111917,-0.00103783,-0.00072609,0.00052468,0.00205242,-0.00035862,-0.00099474,-0.00110964,-0.00115011,-0.00101035,-0.00111917,-0.00103783,-0.00072609,0.00052468,-0.00152774,0.32,-9.955e-05,-0.1515,0.5556,NON_MONOTONIC,0.2999,DISTRIBUTED,0.7272,0.00236879,0.00098826,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_3h,4h,25,10,positive,positive_aligned,0.00035688,-0.00016451,-0.00015981,-0.00023585,-0.0002189,-0.00019477,-0.0001765,-0.00014285,-7.385e-05,0.00014617,0.00035688,-0.00016451,-0.00015981,-0.00023585,-0.0002189,-0.00019477,-0.0001765,-0.00014285,-7.385e-05,0.00014617,-0.00021071,0.44,-5.91e-06,0.1636,0.7778,MONOTONIC_WEAK,0.2141,DISTRIBUTED,0.4867,0.00045836,0.00018924,DECILE_MONOTONIC_WEAK,NO_CLEAR_SHAPE,CONFLICTING,十分位回报大体呈反向单调趋势，但存在波动；与Q5分类存在冲突,Decile returns show generally negative monotonic trend with some noise; conflicts with Q5 classification
rev_3h,72h,25,10,positive,positive_aligned,0.00532537,-0.00145746,-0.00320255,-0.00352881,-0.00372083,-0.00381884,-0.00364665,-0.00331893,-0.00206418,0.00155887,0.00532537,-0.00145746,-0.00320255,-0.00352881,-0.00372083,-0.00381884,-0.00364665,-0.00331893,-0.00206418,0.00155887,-0.00376651,0.36,-0.00023745,-0.1515,0.5556,NON_MONOTONIC,0.2594,DISTRIBUTED,0.7803,0.00721196,0.00290642,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_72h,1h,25,10,positive,positive_aligned,8.182e-05,-5.41e-05,-4.947e-05,-5.259e-05,-2.926e-05,-4.333e-05,-4.782e-05,-3.24e-05,-4.336e-05,1.679e-05,8.182e-05,-5.41e-05,-4.947e-05,-5.259e-05,-2.926e-05,-4.333e-05,-4.782e-05,-3.24e-05,-4.336e-05,1.679e-05,-6.503e-05,0.44,-2.57e-06,0.2606,0.5556,NON_MONOTONIC,0.239,DISTRIBUTED,0.1998,8.56e-05,4.227e-05,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_72h,24h,25,10,positive,positive_aligned,0.00232397,-0.00075485,-0.00108165,-0.00116598,-0.00111609,-0.00129368,-0.00108887,-0.00133302,-0.00086166,0.00018858,0.00232397,-0.00075485,-0.00108165,-0.00116598,-0.00111609,-0.00129368,-0.00108887,-0.00133302,-0.00086166,0.00018858,-0.00213539,0.44,-0.0001283,-0.2242,0.5556,NON_MONOTONIC,0.3754,DISTRIBUTED,0.6255,0.00246116,0.00105297,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_72h,4h,25,10,positive,positive_aligned,0.00030004,-0.00019806,-0.00022257,-0.00016892,-0.00010601,-0.00021008,-0.00018584,-0.00021094,-0.00015031,6.57e-05,0.00030004,-0.00019806,-0.00022257,-0.00016892,-0.00010601,-0.00021008,-0.00018584,-0.00021094,-0.00015031,6.57e-05,-0.00023434,0.4,-1.134e-05,0.0545,0.5556,NON_MONOTONIC,0.2192,DISTRIBUTED,0.0702,0.00034092,0.00016325,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
rev_72h,72h,25,10,positive,positive_aligned,0.00766701,-0.00259318,-0.00315061,-0.00347321,-0.00384847,-0.00460404,-0.00407824,-0.00364772,-0.00336057,-0.00076013,0.00766701,-0.00259318,-0.00315061,-0.00347321,-0.00384847,-0.00460404,-0.00407824,-0.00364772,-0.00336057,-0.00076013,-0.00842714,0.32,-0.00052286,-0.297,0.5556,NON_MONOTONIC,0.5229,MODERATE,0.6465,0.0076797,0.0032493,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
reversal_5h,1h,25,10,positive,positive_aligned,6.667e-05,-2.787e-05,-6.411e-05,-7.272e-05,-7.152e-05,-5.35e-05,-1.885e-05,-3.329e-05,2.224e-05,5.006e-05,6.667e-05,-2.787e-05,-6.411e-05,-7.272e-05,-7.152e-05,-5.35e-05,-1.885e-05,-3.329e-05,2.224e-05,5.006e-05,-1.661e-05,0.44,3.24e-06,0.2121,0.5556,NON_MONOTONIC,0.0571,DISTRIBUTED,0.0066,0.00012088,4.953e-05,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
