factor_id,regime_dimension,regime_value,n_months,mean,median,std,positive_rate,min,max,metric_type
bb_zscore_20h,btc_trend_regime,SIDEWAYS,8,-0.19461811573375537,-0.23577581009641116,0.16792751381568816,0.125,-0.4462460992591868,0.0426984065383295,paper_return
bb_zscore_20h,btc_vol_regime,HIGH_VOL,52,-0.02321031192307693,-0.026975115,0.018589198063621495,0.11538461538461539,-0.05519554,0.02536881,ic_rank
bb_zscore_20h,btc_vol_regime,LOW_VOL,48,-0.027629101458333333,-0.030764315,0.019028185835062588,0.0625,-0.06577333,0.03900676,ic_rank
bb_zscore_20h,btc_vol_regime,HIGH_VOL,52,-0.001341398076923077,-0.000170265,0.0042460325053386375,0.36538461538461536,-0.01650274,0.00484979,long_short
bb_zscore_20h,btc_vol_regime,LOW_VOL,48,-0.0019309425000000001,-0.00048552999999999997,0.004803205918796276,0.2916666666666667,-0.01961749,0.00713471,long_short
bb_zscore_20h,btc_vol_regime,HIGH_VOL,13,-0.1866678861392827,-0.1144332510229568,0.1476796722759482,0.0,-0.4462460992591868,-0.0193939827748046,paper_return
bb_zscore_20h,btc_vol_regime,LOW_VOL,12,-0.14880523953539584,-0.15618781138364304,0.11665011465444526,0.16666666666666666,-0.3029966205818862,0.0426984065383295,paper_return
bb_zscore_20h,btc_drawdown_regime,DEEP_DRAWDOWN,32,-0.02890361375,-0.031791445,0.01660630175001292,0.0625,-0.06577333,0.01331351,ic_rank
bb_zscore_20h,btc_drawdown_regime,NORMAL,68,-0.023650256617647056,-0.027066085,0.01969121213876714,0.10294117647058823,-0.05457893,0.03900676,ic_rank
bb_zscore_20h,btc_drawdown_regime,DEEP_DRAWDOWN,32,-0.002128938125,-0.000442645,0.004855576628645457,0.28125,-0.01650274,0.00468792,long_short
bb_zscore_20h,btc_drawdown_regime,NORMAL,68,-0.0013869400000000001,-0.000251605,0.0043530997400795446,0.35294117647058826,-0.01961749,0.00713471,long_short
bb_zscore_20h,btc_drawdown_regime,DEEP_DRAWDOWN,8,-0.10798262780752323,-0.06604006336544069,0.09477537382375772,0.0,-0.2922883811884773,-0.0193939827748046,paper_return
bb_zscore_20h,btc_drawdown_regime,NORMAL,17,-0.19696966892795525,-0.1690827072935999,0.14017453746889383,0.11764705882352941,-0.4462460992591868,0.0426984065383295,paper_return
breakout_dist_20h,btc_trend_regime,BEAR,32,-0.0013628087500000001,-0.003766155,0.021349618885595566,0.4375,-0.03256931,0.05170175,ic_rank
breakout_dist_20h,btc_trend_regime,BULL,36,-0.012179753611111113,-0.016288945,0.021749602790899904,0.2222222222222222,-0.04954105,0.05326878,ic_rank
breakout_dist_20h,btc_trend_regime,SIDEWAYS,32,-0.0202102240625,-0.02210631,0.014562490781036507,0.09375,-0.0440493,0.01692017,ic_rank
breakout_dist_20h,btc_trend_regime,BEAR,32,0.003032173125,0.001116265,0.004373290418167433,0.9375,-0.00073782,0.01514994,long_short
breakout_dist_20h,btc_trend_regime,BULL,36,0.0019560369444444445,0.000297575,0.005409585838699309,0.6666666666666666,-0.00782741,0.01962045,long_short
breakout_dist_20h,btc_trend_regime,SIDEWAYS,32,-1.0918437499999993e-05,-0.000172235,0.002361614381182321,0.375,-0.00589863,0.00893355,long_short
breakout_dist_20h,btc_trend_regime,BEAR,8,-0.08429289652281624,-0.07575285493995165,0.11994387633719351,0.25,-0.3279102855372217,0.059459927621513,paper_return
breakout_dist_20h,btc_trend_regime,BULL,9,-0.17928983552787223,-0.1711762599404699,0.10670634321497723,0.0,-0.3411074751775034,-0.0375091656009257,paper_return
breakout_dist_20h,btc_trend_regime,SIDEWAYS,8,-0.23627375361873276,-0.25078996548243826,0.10362839472797042,0.0,-0.3732587345952753,-0.0508444341290248,paper_return
breakout_dist_20h,btc_vol_regime,HIGH_VOL,52,-0.008676350576923076,-0.01262747,0.021300502267520286,0.28846153846153844,-0.0440493,0.05326878,ic_rank
breakout_dist_20h,btc_vol_regime,LOW_VOL,48,-0.014117457291666668,-0.020922490000000002,0.020164595143567395,0.20833333333333334,-0.04954105,0.05170175,ic_rank
breakout_dist_20h,btc_vol_regime,HIGH_VOL,52,0.0016683765384615387,0.000353595,0.004025807803913461,0.6923076923076923,-0.00589863,0.01514994,long_short
breakout_dist_20h,btc_vol_regime,LOW_VOL,48,0.0016737895833333334,0.00020958,0.004873264922576736,0.625,-0.00782741,0.01962045,long_short
breakout_dist_20h,btc_vol_regime,HIGH_VOL,13,-0.15438327369494215,-0.1437760155675289,0.15258138523184725,0.15384615384615385,-0.3732587345952753,0.059459927621513,paper_return
breakout_dist_20h,btc_vol_regime,LOW_VOL,12,-0.1809299302374162,-0.16704754598284366,0.08402957747254014,0.0,-0.3060128956111223,-0.0730240921173721,paper_return
breakout_dist_20h,btc_drawdown_regime,DEEP_DRAWDOWN,32,-0.014997663125000001,-0.01891515,0.019825408915271958,0.15625,-0.04954105,0.03372783,ic_rank
breakout_dist_20h,btc_drawdown_regime,NORMAL,68,-0.009542396470588233,-0.013168115000000001,0.021215638443468215,0.29411764705882354,-0.04255019,0.05326878,ic_rank
breakout_dist_20h,btc_drawdown_regime,DEEP_DRAWDOWN,32,0.002735269375,0.000711055,0.005189986706139315,0.84375,-0.00231943,0.01962045,long_short
breakout_dist_20h,btc_drawdown_regime,NORMAL,68,0.001170130294117647,0.000188695,0.003967092753760644,0.5735294117647058,-0.00782741,0.01603016,long_short
breakout_dist_20h,btc_drawdown_regime,DEEP_DRAWDOWN,8,-0.08329250703445973,-0.06518510912715975,0.1027117586808989,0.25,-0.2643422812226944,0.059459927621513,paper_return
breakout_dist_20h,btc_drawdown_regime,NORMAL,17,-0.2065765685063273,-0.227819144654356,0.11316769168936006,0.0,-0.3732587345952753,-0.0069384274873796,paper_return
breakout_dist_48h,btc_trend_regime,BEAR,32,-0.00013961656249999966,-0.007776765,0.023349832599761148,0.40625,-0.02817739,0.06696548,ic_rank
breakout_dist_48h,btc_trend_regime,BULL,36,-0.01242385638888889,-0.01694334,0.027814274921338415,0.25,-0.06411096,0.06764985,ic_rank
breakout_dist_48h,btc_trend_regime,SIDEWAYS,32,-0.020247548437500002,-0.021433235000000002,0.016908258383686283,0.125,-0.0478275,0.01899296,ic_rank
breakout_dist_48h,btc_trend_regime,BEAR,32,0.0031408196875,0.0005455200000000001,0.005641904127929817,0.84375,-0.00288418,0.02319825,long_short
breakout_dist_48h,btc_trend_regime,BULL,36,0.0024862827777777773,0.00031625,0.0074668307390388135,0.6944444444444444,-0.01044585,0.02508456,long_short
breakout_dist_48h,btc_trend_regime,SIDEWAYS,32,0.00024484499999999994,-0.000208445,0.004006145450037737,0.40625,-0.01028528,0.01329378,long_short
breakout_dist_48h,btc_trend_regime,BEAR,8,-0.04025656090964971,-0.0035906660295475495,0.10538420010394271,0.5,-0.2853658965175973,0.036296379853026,paper_return
breakout_dist_48h,btc_trend_regime,BULL,9,-0.09956454741401506,-0.105682336174133,0.1558859451191806,0.3333333333333333,-0.3307777974484575,0.0951956358862167,paper_return
breakout_dist_48h,btc_trend_regime,SIDEWAYS,8,-0.1840509100715281,-0.21441035537007225,0.1253101207919773,0.125,-0.3446554002922114,0.0027542407828802,paper_return
breakout_dist_48h,btc_vol_regime,HIGH_VOL,52,-0.007121429038461539,-0.013967489999999999,0.02273701328087675,0.28846153846153844,-0.04019467,0.06764985,ic_rank
breakout_dist_48h,btc_vol_regime,LOW_VOL,48,-0.015194454166666668,-0.02017829,0.02586091121036862,0.22916666666666666,-0.06411096,0.06696548,ic_rank
breakout_dist_48h,btc_vol_regime,HIGH_VOL,52,0.001600415769230769,0.000206145,0.004676255282288047,0.5961538461538461,-0.01028528,0.0176271,long_short
breakout_dist_48h,btc_vol_regime,LOW_VOL,48,0.0023880381250000002,0.00031625,0.0072253040037088614,0.7083333333333334,-0.01044585,0.02508456,long_short
breakout_dist_48h,btc_vol_regime,HIGH_VOL,13,-0.11010619819750697,-0.0309711776539242,0.1516541909848901,0.38461538461538464,-0.3446554002922114,0.0951956358862167,paper_return
breakout_dist_48h,btc_vol_regime,LOW_VOL,12,-0.10493000983399726,-0.0915375868834226,0.1312622814492388,0.25,-0.3307777974484575,0.0796256063736609,paper_return
breakout_dist_48h,btc_drawdown_regime,DEEP_DRAWDOWN,32,-0.010503116875,-0.01435678,0.020551475608643153,0.21875,-0.05133534,0.04996988,ic_rank
breakout_dist_48h,btc_drawdown_regime,NORMAL,68,-0.011228652500000004,-0.016835179999999998,0.026293566813554044,0.27941176470588236,-0.06411096,0.06764985,ic_rank
breakout_dist_48h,btc_drawdown_regime,DEEP_DRAWDOWN,32,0.00331639125,0.00068847,0.005962300636041994,0.84375,-0.00288418,0.02508456,long_short
breakout_dist_48h,btc_drawdown_regime,NORMAL,68,0.0013488666176470587,0.000100935,0.00598268534316125,0.5588235294117647,-0.01044585,0.02319825,long_short
breakout_dist_48h,btc_drawdown_regime,DEEP_DRAWDOWN,8,-0.021214016315101676,0.00260855497639495,0.06846908800051871,0.625,-0.1809406771810231,0.036296379853026,paper_return
breakout_dist_48h,btc_drawdown_regime,NORMAL,17,-0.14828403317969086,-0.1493106317326356,0.14684773537756093,0.17647058823529413,-0.3446554002922114,0.0951956358862167,paper_return
candle_body,btc_trend_regime,BEAR,32,-0.013798219687499998,-0.009321295,0.015515224652218114,0.1875,-0.04340218,0.0149058,ic_rank
candle_body,btc_trend_regime,BULL,36,-0.018088117777777777,-0.014028740000000001,0.015074973926936772,0.08333333333333333,-0.04159972,0.0171788,ic_rank
candle_body,btc_trend_regime,SIDEWAYS,32,-0.018881274999999996,-0.01853407,0.01225513309288332,0.0,-0.04661298,-0.00094044,ic_rank
candle_body,btc_trend_regime,BEAR,32,0.0009603693749999999,0.000282955,0.0019189019189713304,0.59375,-0.00193737,0.0074546,long_short
candle_body,btc_trend_regime,BULL,36,0.0003820730555555556,-0.00011800499999999999,0.001528543944043891,0.4166666666666667,-0.00208712,0.00559128,long_short
candle_body,btc_trend_regime,SIDEWAYS,32,-0.00019460781250000002,-0.00020871000000000003,0.0009764279658637736,0.40625,-0.00182837,0.00306218,long_short
candle_body,btc_trend_regime,BEAR,8,-0.4390739441094944,-0.44074517184074113,0.09283367044180772,0.0,-0.5617681953655558,-0.2504149075331959,paper_return
candle_body,btc_trend_regime,BULL,9,-0.5270899274034978,-0.5116661584957589,0.06493025370344488,0.0,-0.6380539253483473,-0.4420448616188049,paper_return
candle_body,btc_trend_regime,SIDEWAYS,8,-0.46123037463173455,-0.4505670983201123,0.1151251353387511,0.0,-0.6500765684500563,-0.3242316303911869,paper_return
candle_body,btc_vol_regime,HIGH_VOL,52,-0.015192120000000002,-0.013093975,0.014858983158204593,0.1346153846153846,-0.04661298,0.0171788,ic_rank
candle_body,btc_vol_regime,LOW_VOL,48,-0.018894288125000002,-0.015078315,0.013802259164842366,0.041666666666666664,-0.04406237,0.0149058,ic_rank
candle_body,btc_vol_regime,HIGH_VOL,52,0.00040429596153846153,0.000108885,0.0017182048653677962,0.5576923076923077,-0.00193737,0.0074546,long_short
candle_body,btc_vol_regime,LOW_VOL,48,0.0003590752083333333,-0.00013995000000000001,0.0014307267608501357,0.375,-0.00208712,0.00586001,long_short
candle_body,btc_vol_regime,HIGH_VOL,13,-0.4445057050797212,-0.4210260875345404,0.11276816775855603,0.0,-0.6380539253483473,-0.2504149075331959,paper_return
candle_body,btc_vol_regime,LOW_VOL,12,-0.5139724775437445,-0.5086496767767706,0.06043654824179787,0.0,-0.6500765684500563,-0.4052215518148875,paper_return
candle_body,btc_drawdown_regime,DEEP_DRAWDOWN,32,-0.0200746134375,-0.02131031,0.012708112370845235,0.03125,-0.04406237,0.00174454,ic_rank
candle_body,btc_drawdown_regime,NORMAL,68,-0.015507771176470586,-0.012759025,0.015010327231967492,0.11764705882352941,-0.04661298,0.0171788,ic_rank
candle_body,btc_drawdown_regime,DEEP_DRAWDOWN,32,0.0003911256249999999,-6.115e-06,0.0017861461751616967,0.46875,-0.00193737,0.0074546,long_short
candle_body,btc_drawdown_regime,NORMAL,68,0.0003785732352941176,-0.000105035,0.0014858506361741838,0.47058823529411764,-0.00208712,0.00586001,long_short
candle_body,btc_drawdown_regime,DEEP_DRAWDOWN,8,-0.44761468532695303,-0.43986316846300194,0.12758944076422946,0.0,-0.6500765684500563,-0.2504149075331959,paper_return
candle_body,btc_drawdown_regime,NORMAL,17,-0.49207802434974635,-0.4927796635007452,0.07833498869916704,0.0,-0.6380539253483473,-0.3497861205771797,paper_return
candle_wick_lower,btc_trend_regime,BEAR,32,0.0009865853125000002,0.001595705,0.006279294958010546,0.65625,-0.01238838,0.01268472,ic_rank
candle_wick_lower,btc_trend_regime,BULL,36,0.00019549916666666665,0.000397345,0.008438091460836855,0.5,-0.0143184,0.01508101,ic_rank
candle_wick_lower,btc_trend_regime,SIDEWAYS,32,-0.0017535559375,-0.0022930700000000004,0.006538922557160394,0.34375,-0.01451233,0.01122009,ic_rank
candle_wick_lower,btc_trend_regime,BEAR,32,-0.0001437871875,-0.000102075,0.0008824212094855265,0.375,-0.00353414,0.00220387,long_short
candle_wick_lower,btc_trend_regime,BULL,36,-0.0004415036111111111,-0.00023244,0.001725741710778549,0.3055555555555556,-0.00530265,0.00340054,long_short
candle_wick_lower,btc_trend_regime,SIDEWAYS,32,-0.0007208584374999999,-0.00039493,0.0015108179080265127,0.125,-0.0084059,0.00049888,long_short
candle_wick_lower,btc_trend_regime,BEAR,8,-0.45994115964286975,-0.4577482345801594,0.08916601688526683,0.0,-0.5630700700688509,-0.2749932554119487,paper_return
candle_wick_lower,btc_trend_regime,BULL,9,-0.44955688444577885,-0.4821310385289047,0.11848609161477913,0.0,-0.6119314937823535,-0.2646121594727888,paper_return
candle_wick_lower,btc_trend_regime,SIDEWAYS,8,-0.49600354766283233,-0.5150517756500781,0.09102394180683727,0.0,-0.5942770130771016,-0.3585693123132072,paper_return
candle_wick_lower,btc_vol_regime,HIGH_VOL,52,0.0014530740384615384,0.0013350649999999999,0.007465871976227864,0.5961538461538461,-0.01417573,0.01508101,ic_rank
candle_wick_lower,btc_vol_regime,LOW_VOL,48,-0.0019388529166666666,-0.001969055,0.006584692553799583,0.3958333333333333,-0.01451233,0.00968409,ic_rank
candle_wick_lower,btc_vol_regime,HIGH_VOL,52,-0.00041084576923076927,-0.00019412,0.0016862958145631277,0.38461538461538464,-0.0084059,0.00340054,long_short
candle_wick_lower,btc_vol_regime,LOW_VOL,48,-0.00046247520833333323,-0.000280615,0.0011239666461508233,0.14583333333333334,-0.00496765,0.00225374,long_short
candle_wick_lower,btc_vol_regime,HIGH_VOL,13,-0.4292793952317544,-0.4523196769968854,0.11438996489077144,0.0,-0.5942770130771016,-0.2646121594727888,paper_return
candle_wick_lower,btc_vol_regime,LOW_VOL,12,-0.509411456703735,-0.5038027949019707,0.05933517323209616,0.0,-0.6119314937823535,-0.4398728674240644,paper_return
candle_wick_lower,btc_drawdown_regime,DEEP_DRAWDOWN,32,0.00024074343750000006,0.000734015,0.00630926181373149,0.5625,-0.01451233,0.00968409,ic_rank
candle_wick_lower,btc_drawdown_regime,NORMAL,68,-0.0003707188235294118,-0.000922825,0.007654438431312112,0.47058823529411764,-0.01417573,0.01508101,ic_rank
candle_wick_lower,btc_drawdown_regime,DEEP_DRAWDOWN,32,-0.00045851249999999996,-0.0002168,0.0016833512424979389,0.25,-0.0084059,0.00225374,long_short
candle_wick_lower,btc_drawdown_regime,NORMAL,68,-0.0004248586764705882,-0.00024841,0.0013191839129359365,0.27941176470588236,-0.00530265,0.00340054,long_short
candle_wick_lower,btc_drawdown_regime,DEEP_DRAWDOWN,8,-0.47454160693543235,-0.46424679020963755,0.11848940340984397,0.0,-0.6119314937823535,-0.2749932554119487,paper_return
candle_wick_lower,btc_drawdown_regime,NORMAL,17,-0.4645433389984804,-0.4821310385289047,0.09253176340104924,0.0,-0.5763142711254379,-0.2646121594727888,paper_return
candle_wick_upper,btc_trend_regime,BEAR,32,0.0010828796875000002,0.0009335,0.008240186456692273,0.5625,-0.01261949,0.01710823,ic_rank
candle_wick_upper,btc_trend_regime,BULL,36,-0.0005167947222222222,-0.001935865,0.011522806210172808,0.4722222222222222,-0.0181269,0.02415087,ic_rank
candle_wick_upper,btc_trend_regime,SIDEWAYS,32,0.0006208759375000002,-0.00251981,0.009494366571146403,0.4375,-0.01424425,0.02436043,ic_rank
candle_wick_upper,btc_trend_regime,BEAR,32,-0.000844385,-0.00015557,0.0020200183232496967,0.25,-0.00811003,0.00108867,long_short
candle_wick_upper,btc_trend_regime,BULL,36,-0.0002566038888888888,-0.000268005,0.0024129373699897424,0.3888888888888889,-0.01056739,0.00422117,long_short
candle_wick_upper,btc_trend_regime,SIDEWAYS,32,0.00015476500000000004,-0.00011138000000000001,0.0015146650742868923,0.40625,-0.0018343,0.00730784,long_short
candle_wick_upper,btc_trend_regime,BEAR,8,-0.33848179674844003,-0.3360082164142988,0.09686652582935418,0.0,-0.4691568422468412,-0.1713787141234791,paper_return
candle_wick_upper,btc_trend_regime,BULL,9,-0.33503472126204425,-0.3218669518349587,0.10210481596667488,0.0,-0.4798416025656472,-0.1941453239290658,paper_return
candle_wick_upper,btc_trend_regime,SIDEWAYS,8,-0.3792782796204448,-0.343420545632813,0.1317174603476114,0.0,-0.5827954338417174,-0.2248542406411913,paper_return
candle_wick_upper,btc_vol_regime,HIGH_VOL,52,-0.0002160169230769229,-0.00020679500000000001,0.009182990290683231,0.4807692307692308,-0.0181269,0.02436043,ic_rank
candle_wick_upper,btc_vol_regime,LOW_VOL,48,0.000982259375,-2.1799999999999988e-05,0.01057548758227259,0.5,-0.01489803,0.02415087,ic_rank
candle_wick_upper,btc_vol_regime,HIGH_VOL,52,-3.423884615384616e-05,-7.5875e-05,0.0018785257459702682,0.40384615384615385,-0.00775657,0.00730784,long_short
candle_wick_upper,btc_vol_regime,LOW_VOL,48,-0.0006151075,-0.000270355,0.002208075597724398,0.2916666666666667,-0.01056739,0.00422117,long_short
candle_wick_upper,btc_vol_regime,HIGH_VOL,13,-0.38753395718588074,-0.4031894053537088,0.12346956476834388,0.0,-0.5827954338417174,-0.1713787141234791,paper_return
candle_wick_upper,btc_vol_regime,LOW_VOL,12,-0.3099543049077523,-0.3013277642353839,0.0738371073215203,0.0,-0.4435547403728387,-0.1941453239290658,paper_return
candle_wick_upper,btc_drawdown_regime,DEEP_DRAWDOWN,32,0.001814600625,0.000345415,0.009335827254145094,0.53125,-0.01489803,0.01760276,ic_rank
candle_wick_upper,btc_drawdown_regime,NORMAL,68,-0.00032575955882352934,-0.00126699,0.010068039204691018,0.47058823529411764,-0.0181269,0.02436043,ic_rank
candle_wick_upper,btc_drawdown_regime,DEEP_DRAWDOWN,32,-0.0001739403125,-0.000192325,0.0022461939837027612,0.3125,-0.00775657,0.00730784,long_short
candle_wick_upper,btc_drawdown_regime,NORMAL,68,-0.0003785219117647059,-0.000132805,0.001970789959498594,0.36764705882352944,-0.01056739,0.00401545,long_short
candle_wick_upper,btc_drawdown_regime,DEEP_DRAWDOWN,8,-0.3167978386486579,-0.3336113853334791,0.10328413399401096,0.0,-0.4302812432297134,-0.1713787141234791,paper_return
candle_wick_upper,btc_drawdown_regime,NORMAL,17,-0.3660594348894244,-0.3289752482634275,0.10971252838391983,0.0,-0.5827954338417174,-0.2248542406411913,paper_return
clv_20h,btc_trend_regime,BEAR,32,0.012708832812500001,0.00999194,0.019481179385006646,0.65625,-0.01332457,0.06161363,ic_rank
clv_20h,btc_trend_regime,BULL,36,0.008273522777777778,-0.00226297,0.029249997033975978,0.4444444444444444,-0.0181298,0.09795948,ic_rank
clv_20h,btc_trend_regime,SIDEWAYS,32,-0.0024330775000000002,-0.0061509649999999996,0.012046172658564294,0.28125,-0.02400561,0.02984028,ic_rank
clv_20h,btc_trend_regime,BEAR,32,0.0017030015625000001,0.000460645,0.003500518699425345,0.78125,-0.00685984,0.00981536,long_short
clv_20h,btc_trend_regime,BULL,36,0.0009368111111111113,-8.251499999999999e-05,0.00654031717777347,0.4722222222222222,-0.01389149,0.02243358,long_short
clv_20h,btc_trend_regime,SIDEWAYS,32,-0.00013970500000000006,-0.000201925,0.004105174940678435,0.3125,-0.00724046,0.01571177,long_short
clv_20h,btc_trend_regime,BEAR,8,-0.0665516427055502,-0.026448473500179648,0.10083683271091375,0.125,-0.2280476380275825,0.0634923404837919,paper_return
clv_20h,btc_trend_regime,BULL,9,-0.15697721960152705,-0.2158535105213347,0.1187170787862177,0.2222222222222222,-0.2711860147266457,0.0369989272201902,paper_return
clv_20h,btc_trend_regime,SIDEWAYS,8,-0.2083548032723428,-0.2253167372714689,0.08334380712368981,0.0,-0.3183479131144182,-0.0434186960520037,paper_return
clv_20h,btc_vol_regime,HIGH_VOL,52,0.009997724807692308,-0.0007527699999999999,0.02562745595258301,0.4807692307692308,-0.01867584,0.09795948,ic_rank
