timestamp,upper_side_return,lower_side_return,gross_paper_spread,one_way_turnover,low_cost_drag,mid_cost_drag,low_cost_net_spread,mid_cost_net_spread,n_upper_with_label,n_lower_with_label,label_status,cum_gross_spread,cum_low_cost_net,cum_mid_cost_net
2026-05-20 08:00:00+00:00,0.0005304424537987268,0.0007250619904121056,-0.00019461953661337877,0.0625,4.375e-05,9.375e-05,-0.00023836953661337878,-0.00028836953661337875,8,8,AVAILABLE,-0.0369225356928103,-0.054466285692810326,-0.07451628569281024
2026-05-20 09:00:00+00:00,0.002975954415714799,0.0020292580980681985,0.0009466963176466003,0.125,8.75e-05,0.0001875,0.0008591963176466003,0.0007591963176466004,8,8,AVAILABLE,-0.0359758393751637,-0.05360708937516372,-0.07375708937516363
2026-05-20 10:00:00+00:00,0.0007468796314606535,0.0064412752226767,-0.005694395591216046,0.25,0.000175,0.000375,-0.005869395591216046,-0.006069395591216047,8,8,AVAILABLE,-0.04167023496637975,-0.05947648496637977,-0.07982648496637967
2026-05-20 11:00:00+00:00,-0.002164549636339566,-0.005030793597547607,0.002866243961208041,0.25,0.000175,0.000375,0.0026912439612080414,0.0024912439612080413,8,8,AVAILABLE,-0.038803991005171706,-0.05678524100517173,-0.07733524100517163
2026-05-20 12:00:00+00:00,0.0029252000151565247,-0.0011804255529563878,0.0041056255681129125,0.125,8.75e-05,0.0001875,0.004018125568112913,0.003918125568112912,8,8,AVAILABLE,-0.034698365437058794,-0.052767115437058816,-0.07341711543705871
2026-05-20 13:00:00+00:00,-0.002396743401461565,-0.002204774538955026,-0.0001919688625065391,0.3125,0.00021875,0.00046875,-0.0004107188625065391,-0.0006607188625065391,8,8,AVAILABLE,-0.03489033429956533,-0.05317783429956535,-0.07407783429956526
2026-05-20 14:00:00+00:00,0.0043978163739265275,0.009996323034619878,-0.00559850666069335,0.1875,0.00013125,0.00028125000000000003,-0.005729756660693351,-0.005879756660693351,8,8,AVAILABLE,-0.04048884096025868,-0.0589075909602587,-0.0799575909602586
2026-05-20 15:00:00+00:00,0.0008421298089757723,0.0027186624492601744,-0.001876532640284402,0.25,0.000175,0.000375,-0.002051532640284402,-0.002251532640284402,8,8,AVAILABLE,-0.042365373600543085,-0.060959123600543105,-0.082209123600543
2026-05-20 16:00:00+00:00,4.777068943528917e-06,0.006537959406638226,-0.006533182337694697,0.125,8.75e-05,0.0001875,-0.006620682337694697,-0.006720682337694697,8,8,AVAILABLE,-0.04889855593823778,-0.0675798059382378,-0.0889298059382377
2026-05-20 17:00:00+00:00,0.0008041525518551057,-0.005621730874043086,0.006425883425898192,0.0625,4.375e-05,9.375e-05,0.006382133425898192,0.006332133425898192,8,8,AVAILABLE,-0.04247267251233959,-0.06119767251233961,-0.0825976725123395
2026-05-20 18:00:00+00:00,-0.002132420392278407,-8.433803787212535e-06,-0.0021239865884911946,0.0625,4.375e-05,9.375e-05,-0.0021677365884911945,-0.0022177365884911947,8,8,AVAILABLE,-0.044596659100830785,-0.0633654091008308,-0.0848154091008307
2026-05-20 19:00:00+00:00,0.0015573536985089564,-0.00031356367716262046,0.001870917375671577,0.125,8.75e-05,0.0001875,0.001783417375671577,0.001683417375671577,8,8,AVAILABLE,-0.04272574172515921,-0.06158199172515922,-0.08313199172515912
2026-05-20 20:00:00+00:00,-0.00012984495255331102,0.004171010194687873,-0.004300855147241184,0.0625,4.375e-05,9.375e-05,-0.004344605147241184,-0.004394605147241184,8,8,AVAILABLE,-0.04702659687240039,-0.0659265968724004,-0.0875265968724003
2026-05-20 21:00:00+00:00,-0.0022377549281947587,0.008893627882709365,-0.011131382810904124,0.0625,4.375e-05,9.375e-05,-0.011175132810904124,-0.011225132810904124,8,8,AVAILABLE,-0.058157979683304516,-0.07710172968330453,-0.09875172968330442
2026-05-20 22:00:00+00:00,-0.0005695979376700508,0.0030470550861761703,-0.003616653023846221,0.125,8.75e-05,0.0001875,-0.003704153023846221,-0.0038041530238462212,8,8,AVAILABLE,-0.06177463270715074,-0.08080588270715075,-0.10255588270715064
2026-05-20 23:00:00+00:00,-0.00020868285326886699,-0.0035086345841416552,0.0032999517308727883,0.0625,4.375e-05,9.375e-05,0.0032562017308727883,0.003206201730872788,8,8,AVAILABLE,-0.05847468097627795,-0.07754968097627796,-0.09934968097627786
2026-05-21 00:00:00+00:00,0.004007790336988101,-0.014435645742062811,0.018443436079050912,0.0,0.0,0.0,0.018443436079050912,0.018443436079050912,8,8,AVAILABLE,-0.040031244897227036,-0.059106244897227045,-0.08090624489722695
2026-05-21 01:00:00+00:00,0.0006076509762368426,0.009407827630537852,-0.008800176654301009,0.25,0.000175,0.000375,-0.008975176654301009,-0.00917517665430101,8,8,AVAILABLE,-0.048831421551528045,-0.06808142155152805,-0.09008142155152796
2026-05-21 02:00:00+00:00,0.0009994721967495554,0.005741520027854628,-0.004742047831105073,0.1875,0.00013125,0.00028125000000000003,-0.004873297831105073,-0.005023297831105073,8,8,AVAILABLE,-0.05357346938263312,-0.07295471938263312,-0.09510471938263303
2026-05-21 03:00:00+00:00,0.001400884709546038,-0.0077020968866891165,0.009102981596235155,0.3125,0.00021875,0.00046875,0.008884231596235154,0.008634231596235154,8,8,AVAILABLE,-0.044470487786397964,-0.06407048778639797,-0.08647048778639788
2026-05-21 04:00:00+00:00,0.0008932193800942415,0.0011908513533344794,-0.000297631973240238,0.0625,4.375e-05,9.375e-05,-0.000341381973240238,-0.00039138197324023797,8,8,AVAILABLE,-0.0447681197596382,-0.06441186975963821,-0.08686186975963811
2026-05-21 05:00:00+00:00,-0.0025697974084130035,-0.0008400406865497825,-0.001729756721863221,0.3125,0.00021875,0.00046875,-0.001948506721863221,-0.002198506721863221,8,8,AVAILABLE,-0.04649787648150142,-0.06636037648150143,-0.08906037648150134
2026-05-21 06:00:00+00:00,-0.0005646571379713666,0.0017679132425679478,-0.0023325703805393144,0.125,8.75e-05,0.0001875,-0.0024200703805393143,-0.0025200703805393146,8,8,AVAILABLE,-0.04883044686204074,-0.06878044686204075,-0.09158044686204064
2026-05-21 07:00:00+00:00,0.0011689158566555377,-0.0009523576552876167,0.0021212735119431544,0.1875,0.00013125,0.00028125000000000003,0.0019900235119431546,0.0018400235119431544,8,8,AVAILABLE,-0.04670917335009758,-0.0667904233500976,-0.08974042335009749
2026-05-21 08:00:00+00:00,0.001471470433357644,0.003385635219477219,-0.0019141647861195751,0.125,8.75e-05,0.0001875,-0.002001664786119575,-0.0021016647861195753,8,8,AVAILABLE,-0.04862333813621716,-0.06879208813621718,-0.09184208813621707
2026-05-21 09:00:00+00:00,-0.0030013826082788547,-0.0011119590773624177,-0.001889423530916437,0.25,0.000175,0.000375,-0.002064423530916437,-0.002264423530916437,8,8,AVAILABLE,-0.050512761667133595,-0.07085651166713361,-0.0941065116671335
2026-05-21 10:00:00+00:00,-0.0044520036720446035,0.0026735580989165827,-0.007125561770961186,0.125,8.75e-05,0.0001875,-0.007213061770961186,-0.007313061770961186,8,8,AVAILABLE,-0.05763832343809478,-0.0780695734380948,-0.10141957343809468
2026-05-21 11:00:00+00:00,6.846435145398122e-05,0.0031549493106263204,-0.0030864849591723392,0.1875,0.00013125,0.00028125000000000003,-0.003217734959172339,-0.0033677349591723395,8,8,AVAILABLE,-0.06072480839726712,-0.08128730839726714,-0.10478730839726702
2026-05-21 12:00:00+00:00,0.0013843867744258581,-0.004289377277791689,0.0056737640522175475,0.125,8.75e-05,0.0001875,0.005586264052217548,0.005486264052217547,8,8,AVAILABLE,-0.05505104434504957,-0.0757010443450496,-0.09930104434504947
2026-05-21 13:00:00+00:00,0.0010783130978801458,-0.0018801495294787224,0.0029584626273588682,0.1875,0.00013125,0.00028125000000000003,0.0028272126273588684,0.002677212627358868,8,8,AVAILABLE,-0.052092581717690704,-0.07287383171769073,-0.0966238317176906
2026-05-21 14:00:00+00:00,-0.0009286903571317645,0.0018054403951716438,-0.0027341307523034084,0.25,0.000175,0.000375,-0.002909130752303408,-0.0031091307523034083,8,8,AVAILABLE,-0.05482671246999411,-0.07578296246999414,-0.099732962469994
2026-05-21 15:00:00+00:00,0.003061044710323091,0.0025034229668066954,0.0005576217435163955,0.125,8.75e-05,0.0001875,0.00047012174351639547,0.0003701217435163955,8,8,AVAILABLE,-0.05426909072647772,-0.07531284072647774,-0.0993628407264776
2026-05-21 16:00:00+00:00,-0.00026772654623326286,0.008095527321233642,-0.008363253867466905,0.3125,0.00021875,0.00046875,-0.008582003867466905,-0.008832003867466905,8,8,AVAILABLE,-0.06263234459394462,-0.08389484459394465,-0.1081948445939445
2026-05-21 17:00:00+00:00,0.0061903220869412995,-0.005935728881349467,0.012126050968290766,0.125,8.75e-05,0.0001875,0.012038550968290766,0.011938550968290766,8,8,AVAILABLE,-0.050506293625653856,-0.07185629362565389,-0.09625629362565374
2026-05-21 18:00:00+00:00,-0.0026955153896213724,0.0041186087381663294,-0.006814124127787702,0.25,0.000175,0.000375,-0.006989124127787702,-0.007189124127787702,8,8,AVAILABLE,-0.05732041775344156,-0.07884541775344159,-0.10344541775344145
2026-05-21 19:00:00+00:00,0.0015314295857340454,0.0005821403309403048,0.0009492892547937407,0.125,8.75e-05,0.0001875,0.0008617892547937406,0.0007617892547937407,8,8,AVAILABLE,-0.05637112849864782,-0.07798362849864784,-0.1026836284986477
2026-05-21 20:00:00+00:00,0.0011456780298375602,-0.0014864047415217227,0.002632082771359283,0.1875,0.00013125,0.00028125000000000003,0.002500832771359283,0.0023508327713592826,8,8,AVAILABLE,-0.053739045727288534,-0.07548279572728857,-0.10033279572728843
2026-05-21 21:00:00+00:00,-0.000496281712465671,0.0017972564177221942,-0.002293538130187865,0.125,8.75e-05,0.0001875,-0.002381038130187865,-0.0024810381301878653,8,8,AVAILABLE,-0.0560325838574764,-0.07786383385747643,-0.10281383385747629
2026-05-21 22:00:00+00:00,-0.0009025745863637941,-0.0033103863324168425,0.0024078117460530485,0.1875,0.00013125,0.00028125000000000003,0.0022765617460530486,0.0021265617460530482,8,8,AVAILABLE,-0.05362477211142335,-0.07558727211142338,-0.10068727211142324
2026-05-21 23:00:00+00:00,-6.829758969949945e-05,0.0034452497145163116,-0.003513547304215811,0.25,0.000175,0.000375,-0.003688547304215811,-0.003888547304215811,8,8,AVAILABLE,-0.05713831941563916,-0.07927581941563919,-0.10457581941563905
2026-05-22 00:00:00+00:00,-0.002837925607640665,-0.0008876785854183625,-0.0019502470222223026,0.125,8.75e-05,0.0001875,-0.0020377470222223025,-0.0021377470222223027,8,8,AVAILABLE,-0.059088566437861464,-0.08131356643786149,-0.10671356643786135
2026-05-22 01:00:00+00:00,0.0009823298909251224,0.0023026387075957624,-0.00132030881667064,0.125,8.75e-05,0.0001875,-0.00140780881667064,-0.00150780881667064,8,8,AVAILABLE,-0.060408875254532104,-0.08272137525453213,-0.10822137525453199
2026-05-22 02:00:00+00:00,0.0008954644963122121,0.002853085861302347,-0.001957621364990135,0.1875,0.00013125,0.00028125000000000003,-0.002088871364990135,-0.0022388713649901353,8,8,AVAILABLE,-0.06236649661952224,-0.08481024661952227,-0.11046024661952213
2026-05-22 03:00:00+00:00,-0.00016324583574012924,-0.005908004374935681,0.005744758539195552,0.1875,0.00013125,0.00028125000000000003,0.005613508539195552,0.005463508539195552,8,8,AVAILABLE,-0.05662173808032669,-0.07919673808032672,-0.10499673808032657
2026-05-22 04:00:00+00:00,-0.0006991934031096436,0.006835351468370207,-0.007534544871479851,0.125,8.75e-05,0.0001875,-0.007622044871479851,-0.007722044871479851,8,8,AVAILABLE,-0.06415628295180653,-0.08681878295180658,-0.11271878295180643
2026-05-22 05:00:00+00:00,-0.00030774759041195254,-0.0042168038332814906,0.003909056242869538,0.1875,0.00013125,0.00028125000000000003,0.003777806242869538,0.0036278062428695378,8,8,AVAILABLE,-0.06024722670893699,-0.08304097670893704,-0.10909097670893689
2026-05-22 06:00:00+00:00,-0.0011600464771302568,0.0031454363398688845,-0.004305482816999141,0.1875,0.00013125,0.00028125000000000003,-0.004436732816999142,-0.0045867328169991416,8,8,AVAILABLE,-0.06455270952593614,-0.08747770952593618,-0.11367770952593603
2026-05-22 07:00:00+00:00,0.0018354789550798709,-0.010943280159642702,0.012778759114722572,0.0625,4.375e-05,9.375e-05,0.012735009114722572,0.012685009114722572,8,8,AVAILABLE,-0.05177395041121357,-0.07474270041121361,-0.10099270041121346
2026-05-22 08:00:00+00:00,-0.0005538228626237804,-0.005822382614433838,0.005268559751810058,0.1875,0.00013125,0.00028125000000000003,0.005137309751810057,0.0049873097518100575,8,8,AVAILABLE,-0.04650539065940351,-0.06960539065940356,-0.0960053906594034
2026-05-22 09:00:00+00:00,-0.0008411861067701976,-0.0028568151603911504,0.002015629053620953,0.1875,0.00013125,0.00028125000000000003,0.0018843790536209528,0.0017343790536209528,8,8,AVAILABLE,-0.04448976160578256,-0.06772101160578262,-0.09427101160578245
2026-05-22 10:00:00+00:00,6.144391851535536e-05,-0.007732740354097371,0.007794184272612727,0.1875,0.00013125,0.00028125000000000003,0.007662934272612726,0.007512934272612726,8,8,AVAILABLE,-0.03669557733316983,-0.06005807733316989,-0.08675807733316973
2026-05-22 11:00:00+00:00,0.002726796620995134,-0.010302601884759885,0.013029398505755019,0.1875,0.00013125,0.00028125000000000003,0.01289814850575502,0.012748148505755019,8,8,AVAILABLE,-0.023666178827414813,-0.04715992882741487,-0.07400992882741471
2026-05-22 12:00:00+00:00,0.0014189112802376613,-0.009583083813676764,0.011001995093914425,0.1875,0.00013125,0.00028125000000000003,0.010870745093914426,0.010720745093914425,8,8,AVAILABLE,-0.012664183733500388,-0.036289183733500444,-0.06328918373350029
2026-05-22 13:00:00+00:00,-0.0017320137896248838,-0.009035442478259804,0.007303428688634921,0.25,0.000175,0.000375,0.007128428688634921,0.00692842868863492,8,8,AVAILABLE,-0.005360755044865467,-0.029160755044865524,-0.05636075504486537
2026-05-22 14:00:00+00:00,-0.002821922406251662,0.02255296388280917,-0.02537488628906083,0.125,8.75e-05,0.0001875,-0.02546238628906083,-0.02556238628906083,8,8,AVAILABLE,-0.030735641333926297,-0.05462314133392636,-0.0819231413339262
2026-05-22 15:00:00+00:00,0.0011236939761538611,-0.007459265159460403,0.008582959135614264,0.125,8.75e-05,0.0001875,0.008495459135614263,0.008395459135614264,8,8,AVAILABLE,-0.022152682198312033,-0.04612768219831209,-0.07352768219831193
2026-05-22 16:00:00+00:00,0.0008117195022387946,-0.0014943506680754545,0.002306070170314249,0.1875,0.00013125,0.00028125000000000003,0.0021748201703142493,0.002024820170314249,8,8,AVAILABLE,-0.019846612027997784,-0.04395286202799784,-0.07150286202799769
2026-05-22 17:00:00+00:00,-0.0013729621908098177,-0.0003514699972025498,-0.001021492193607268,0.1875,0.00013125,0.00028125000000000003,-0.001152742193607268,-0.001302742193607268,8,8,AVAILABLE,-0.020868104221605052,-0.04510560422160511,-0.07280560422160495
2026-05-22 18:00:00+00:00,-0.006927250945595181,0.009788938856605908,-0.01671618980220109,0.0625,4.375e-05,9.375e-05,-0.01675993980220109,-0.01680993980220109,8,8,AVAILABLE,-0.03758429402380614,-0.0618655440238062,-0.08961554402380605
2026-05-22 19:00:00+00:00,-0.005513433838190494,0.011831846679526949,-0.017345280517717443,0.125,8.75e-05,0.0001875,-0.017432780517717444,-0.017532780517717443,8,8,AVAILABLE,-0.054929574541523585,-0.07929832454152365,-0.10714832454152348
2026-05-22 20:00:00+00:00,0.0005046265086580473,-0.004603430885384431,0.005108057394042478,0.1875,0.00013125,0.00028125000000000003,0.004976807394042478,0.004826807394042478,8,8,AVAILABLE,-0.049821517147481106,-0.07432151714748117,-0.102321517147481
2026-05-22 21:00:00+00:00,0.0009146315808629749,0.0012649433582695643,-0.0003503117774065895,0.1875,0.00013125,0.00028125000000000003,-0.00048156177740658944,-0.0006315617774065895,8,8,AVAILABLE,-0.050171828924887696,-0.07480307892488776,-0.10295307892488759
2026-05-22 22:00:00+00:00,-0.0006708870655042914,0.0028535534035677573,-0.0035244404690720488,0.1875,0.00013125,0.00028125000000000003,-0.0036556904690720486,-0.003805690469072049,8,8,AVAILABLE,-0.053696269393959745,-0.0784587693939598,-0.10675876939395963
2026-05-22 23:00:00+00:00,-0.0056597791252063,0.005938565177218247,-0.011598344302424547,0.125,8.75e-05,0.0001875,-0.011685844302424548,-0.011785844302424547,8,8,AVAILABLE,-0.06529461369638428,-0.09014461369638435,-0.11854461369638418
2026-05-23 00:00:00+00:00,0.0015502798024357584,-0.004323158380685255,0.005873438183121013,0.1875,0.00013125,0.00028125000000000003,0.005742188183121013,0.005592188183121013,8,8,AVAILABLE,-0.05942117551326327,-0.08440242551326334,-0.11295242551326316
2026-05-23 01:00:00+00:00,0.001245206639663321,-0.006612839729282637,0.007858046368945958,0.1875,0.00013125,0.00028125000000000003,0.007726796368945957,0.007576796368945957,8,8,AVAILABLE,-0.051563129144317314,-0.07667562914431739,-0.10537562914431721
2026-05-23 02:00:00+00:00,0.0003862611087056336,-0.004787611348132222,0.005173872456837855,0.1875,0.00013125,0.00028125000000000003,0.005042622456837855,0.004892622456837855,8,8,AVAILABLE,-0.04638925668747946,-0.07163300668747953,-0.10048300668747935
2026-05-23 03:00:00+00:00,0.00034790323778544074,-0.003610052116166114,0.003957955353951555,0.0625,4.375e-05,9.375e-05,0.003914205353951554,0.0038642053539515546,8,8,AVAILABLE,-0.042431301333527904,-0.06771880133352798,-0.09661880133352779
2026-05-23 04:00:00+00:00,-0.0010026528558230025,0.008231001054140222,-0.009233653909963224,0.3125,0.00021875,0.00046875,-0.009452403909963224,-0.009702403909963225,8,8,AVAILABLE,-0.05166495524349113,-0.0771712052434912,-0.10632120524349102
2026-05-23 05:00:00+00:00,-0.0008230301545170682,0.011099931262008159,-0.011922961416525227,0.1875,0.00013125,0.00028125000000000003,-0.012054211416525226,-0.012204211416525227,8,8,AVAILABLE,-0.06358791666001636,-0.08922541666001643,-0.11852541666001624
2026-05-23 06:00:00+00:00,-0.0006441205243461756,0.00641127674093022,-0.007055397265276396,0.1875,0.00013125,0.00028125000000000003,-0.007186647265276396,-0.007336647265276396,8,8,AVAILABLE,-0.07064331392529274,-0.09641206392529283,-0.12586206392529264
2026-05-23 07:00:00+00:00,-0.009435683529494199,0.00491463252001631,-0.014350316049510509,0.125,8.75e-05,0.0001875,-0.01443781604951051,-0.014537816049510509,8,8,AVAILABLE,-0.08499362997480325,-0.11084987997480335,-0.14039987997480316
2026-05-23 08:00:00+00:00,0.000571788858500441,0.0021954112490124023,-0.0016236223905119612,0.125,8.75e-05,0.0001875,-0.0017111223905119611,-0.0018111223905119612,8,8,AVAILABLE,-0.08661725236531521,-0.11256100236531531,-0.14221100236531511
2026-05-23 09:00:00+00:00,-0.00025716505180805455,0.003038991105456197,-0.0032961561572642517,0.25,0.000175,0.000375,-0.0034711561572642515,-0.0036711561572642516,8,8,AVAILABLE,-0.08991340852257947,-0.11603215852257956,-0.14588215852257935
2026-05-23 10:00:00+00:00,0.001168997893117918,-0.008118387051958775,0.009287384945076693,0.125,8.75e-05,0.0001875,0.009199884945076692,0.009099884945076693,8,8,AVAILABLE,-0.08062602357750277,-0.10683227357750287,-0.13678227357750267
2026-05-23 11:00:00+00:00,-0.0004667645702410156,0.004184776641023999,-0.0046515412112650145,0.125,8.75e-05,0.0001875,-0.004739041211265014,-0.004839041211265015,8,8,AVAILABLE,-0.08527756478876779,-0.11157131478876789,-0.1416213147887677
2026-05-23 12:00:00+00:00,0.0013093153532825752,-0.00558075060116886,0.006890065954451435,0.1875,0.00013125,0.00028125000000000003,0.006758815954451435,0.006608815954451435,8,8,AVAILABLE,-0.07838749883431635,-0.10481249883431645,-0.13501249883431626
2026-05-23 13:00:00+00:00,0.0035877083927763898,-0.003316628520502511,0.006904336913278901,0.1875,0.00013125,0.00028125000000000003,0.006773086913278901,0.006623086913278901,8,8,AVAILABLE,-0.07148316192103746,-0.09803941192103756,-0.12838941192103737
2026-05-23 14:00:00+00:00,0.004029706744392306,-0.00410030397113674,0.008130010715529046,0.1875,0.00013125,0.00028125000000000003,0.007998760715529046,0.007848760715529046,8,8,AVAILABLE,-0.06335315120550841,-0.09004065120550851,-0.12054065120550832
2026-05-23 15:00:00+00:00,4.600695555206924e-05,-0.00518464093036046,0.005230647885912529,0.3125,0.00021875,0.00046875,0.005011897885912529,0.004761897885912528,8,8,AVAILABLE,-0.05812250331959588,-0.08502875331959599,-0.11577875331959579
2026-05-23 16:00:00+00:00,0.0009236739644232356,-0.0018810554763030451,0.0028047294407262807,0.125,8.75e-05,0.0001875,0.002717229440726281,0.0026172294407262806,8,8,AVAILABLE,-0.0553177738788696,-0.08231152387886971,-0.11316152387886952
2026-05-23 17:00:00+00:00,0.0006886119338203947,-0.001627532633903514,0.0023161445677239087,0.125,8.75e-05,0.0001875,0.002228644567723909,0.0021286445677239085,8,8,AVAILABLE,-0.053001629311145694,-0.0800828793111458,-0.11103287931114561
2026-05-23 18:00:00+00:00,0.002892499428380227,-0.0015769678675212478,0.004469467295901475,0.1875,0.00013125,0.00028125000000000003,0.0043382172959014744,0.0041882172959014745,8,8,AVAILABLE,-0.04853216201524422,-0.07574466201524432,-0.10684466201524413
2026-05-23 19:00:00+00:00,0.0006966892769351071,0.0046387302607564795,-0.003942040983821372,0.1875,0.00013125,0.00028125000000000003,-0.004073290983821373,-0.004223290983821373,8,8,AVAILABLE,-0.05247420299906559,-0.0798179529990657,-0.11106795299906551
2026-05-23 20:00:00+00:00,0.008309075580328132,-0.009396799265120513,0.017705874845448645,0.125,8.75e-05,0.0001875,0.017618374845448644,0.017518374845448645,8,8,AVAILABLE,-0.03476832815361695,-0.062199578153617055,-0.09354957815361686
2026-05-23 21:00:00+00:00,-0.0019170963408570788,0.011155190569914257,-0.013072286910771336,0.3125,0.00021875,0.00046875,-0.013291036910771336,-0.013541036910771336,8,8,AVAILABLE,-0.04784061506438828,-0.0754906150643884,-0.1070906150643882
2026-05-23 22:00:00+00:00,-0.0019133131667242037,0.001814431728544709,-0.0037277448952689127,0.125,8.75e-05,0.0001875,-0.0038152448952689126,-0.003915244895268913,8,8,AVAILABLE,-0.051568359959657195,-0.0793058599596573,-0.11100585995965712
2026-05-23 23:00:00+00:00,0.001139981978770771,-0.0020340917611683593,0.0031740737399391303,0.0625,4.375e-05,9.375e-05,0.0031303237399391303,0.00308032373993913,8,8,AVAILABLE,-0.048394286219718065,-0.07617553621971818,-0.10792553621971798
2026-05-24 00:00:00+00:00,0.0006981445587467133,0.0025262400588466002,-0.001828095500099887,0.1875,0.00013125,0.00028125000000000003,-0.0019593455000998868,-0.002109345500099887,8,8,AVAILABLE,-0.05022238171981795,-0.07813488171981807,-0.11003488171981787
2026-05-24 01:00:00+00:00,0.0016531247468086555,-0.00718765730530934,0.008840782052117996,0.125,8.75e-05,0.0001875,0.008753282052117995,0.008653282052117996,8,8,AVAILABLE,-0.041381599667699956,-0.06938159966770008,-0.10138159966769988
2026-05-24 02:00:00+00:00,-0.0026327462835113655,-0.00040186128736321297,-0.0022308849961481525,0.0625,4.375e-05,9.375e-05,-0.0022746349961481525,-0.0023246349961481526,8,8,AVAILABLE,-0.04361248466384811,-0.07165623466384823,-0.10370623466384804
2026-05-24 03:00:00+00:00,-0.0009817695842649493,0.003291170900431746,-0.004272940484696695,0.0625,4.375e-05,9.375e-05,-0.004316690484696696,-0.0043666904846966954,8,8,AVAILABLE,-0.047885425148544804,-0.07597292514854492,-0.10807292514854473
2026-05-24 04:00:00+00:00,-0.00037809388184219944,0.0023839622889505405,-0.00276205617079274,0.125,8.75e-05,0.0001875,-0.00284955617079274,-0.00294955617079274,8,8,AVAILABLE,-0.050647481319337544,-0.07882248131933767,-0.11102248131933748
2026-05-24 05:00:00+00:00,2.897450101321114e-05,-0.000371161265609779,0.00040013576662299016,0.125,8.75e-05,0.0001875,0.00031263576662299015,0.00021263576662299016,8,8,AVAILABLE,-0.050247345552714553,-0.07850984555271467,-0.11080984555271449
2026-05-24 06:00:00+00:00,0.0015963612879412448,-0.0016879481075575686,0.0032843093954988134,0.25,0.000175,0.000375,0.0031093093954988136,0.0029093093954988135,8,8,AVAILABLE,-0.04696303615721574,-0.07540053615721586,-0.10790053615721568
2026-05-24 07:00:00+00:00,-0.0020676354369844677,0.00353120201870661,-0.0055988374556910775,0.1875,0.00013125,0.00028125000000000003,-0.005730087455691078,-0.005880087455691078,8,8,AVAILABLE,-0.05256187361290682,-0.08113062361290693,-0.11378062361290675
2026-05-24 08:00:00+00:00,0.00048518730244021674,-0.0007740240029134454,0.0012592113053536622,0.125,8.75e-05,0.0001875,0.0011717113053536623,0.0010717113053536622,8,8,AVAILABLE,-0.051302662307553155,-0.07995891230755327,-0.11270891230755309
