timestamp,n_active_symbols,n_upper,n_lower,upper_churn,lower_churn,mean_rank_change,median_rank_change
2026-05-22 09:00:00+00:00,43,8,8,0.4,0.2222222222222222,3.255813953488372,2.0
2026-05-22 10:00:00+00:00,43,8,8,0.4,0.2222222222222222,3.302325581395349,2.0
2026-05-22 11:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.2325581395348837,1.0
2026-05-22 12:00:00+00:00,43,8,8,0.4,0.2222222222222222,3.2093023255813953,1.0
2026-05-22 13:00:00+00:00,43,8,8,0.5454545454545454,0.2222222222222222,2.883720930232558,2.0
2026-05-22 14:00:00+00:00,43,8,8,0.4,0.0,1.9534883720930232,1.0
2026-05-22 15:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.604651162790698,1.0
2026-05-22 16:00:00+00:00,43,8,8,0.5454545454545454,0.0,2.9302325581395348,2.0
2026-05-22 17:00:00+00:00,43,8,8,0.4,0.2222222222222222,1.813953488372093,1.0
2026-05-22 18:00:00+00:00,43,8,8,0.2222222222222222,0.0,1.6744186046511629,1.0
2026-05-22 19:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,3.5348837209302326,3.0
2026-05-22 20:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.697674418604651,2.0
2026-05-22 21:00:00+00:00,43,8,8,0.4,0.2222222222222222,3.0232558139534884,2.0
2026-05-22 22:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.4186046511627906,2.0
2026-05-22 23:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.186046511627907,1.0
2026-05-23 00:00:00+00:00,43,8,8,0.2222222222222222,0.4,1.4883720930232558,1.0
2026-05-23 01:00:00+00:00,43,8,8,0.5454545454545454,0.0,3.2093023255813953,2.0
2026-05-23 02:00:00+00:00,43,8,8,0.2222222222222222,0.4,2.883720930232558,2.0
2026-05-23 03:00:00+00:00,43,8,8,0.2222222222222222,0.0,2.0930232558139537,1.0
2026-05-23 04:00:00+00:00,43,8,8,0.5454545454545454,0.4,2.046511627906977,1.0
2026-05-23 05:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.2325581395348837,1.0
2026-05-23 06:00:00+00:00,43,8,8,0.2222222222222222,0.4,1.8604651162790697,1.0
2026-05-23 07:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,1.1627906976744187,1.0
2026-05-23 08:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.604651162790698,2.0
2026-05-23 09:00:00+00:00,43,8,8,0.2222222222222222,0.5454545454545454,2.9767441860465116,3.0
2026-05-23 10:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,1.3488372093023255,1.0
2026-05-23 11:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.4186046511627906,2.0
2026-05-23 12:00:00+00:00,43,8,8,0.2222222222222222,0.4,1.302325581395349,1.0
2026-05-23 13:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.8372093023255816,1.0
2026-05-23 14:00:00+00:00,43,8,8,0.5454545454545454,0.0,3.7209302325581395,2.0
2026-05-23 15:00:00+00:00,43,8,8,0.6666666666666666,0.2222222222222222,3.9069767441860463,3.0
2026-05-23 16:00:00+00:00,43,8,8,0.4,0.0,2.3255813953488373,2.0
