factor_id,symbol,selected_rows,missing_rows,missing_rate
wq101_alpha101,LDOUSDT,3671,0,0.0
wq101_alpha101,LIGHTUSDT,1416,0,0.0
wq101_alpha101,LINEAUSDT,744,0,0.0
wq101_alpha101,LINKUSDT,17808,0,0.0
wq101_alpha101,LISTAUSDT,1488,0,0.0
wq101_alpha101,LITUSDT,672,0,0.0
wq101_alpha101,LPTUSDT,1464,0,0.0
wq101_alpha101,LTCUSDT,17064,0,0.0
wq101_alpha101,LUNA2USDT,744,0,0.0
wq101_alpha101,LYNUSDT,720,0,0.0
wq101_alpha101,MAGICUSDT,1464,0,0.0
wq101_alpha101,MASKUSDT,1464,0,0.0
wq101_alpha101,MELANIAUSDT,672,0,0.0
wq101_alpha101,MEMEUSDT,720,0,0.0
wq101_alpha101,MEUSDT,744,0,0.0
wq101_alpha101,MEWUSDT,2184,0,0.0
wq101_alpha101,MMTUSDT,744,0,0.0
wq101_alpha101,MONUSDT,1488,0,0.0
wq101_alpha101,MOODENGUSDT,4416,0,0.0
wq101_alpha101,MOVEUSDT,2136,0,0.0
wq101_alpha101,MUBARAKUSDT,2184,0,0.0
wq101_alpha101,MUSDT,1488,0,0.0
wq101_alpha101,MYXUSDT,1464,0,0.0
wq101_alpha101,NEARUSDT,17136,0,0.0
wq101_alpha101,NEIROUSDT,7296,0,0.0
wq101_alpha101,NIGHTUSDT,744,0,0.0
wq101_alpha101,NILUSDT,289,0,0.0
wq101_alpha101,NMRUSDT,1464,0,0.0
wq101_alpha101,NOMUSDT,744,0,0.0
wq101_alpha101,NOTUSDT,4391,0,0.0
wq101_alpha101,NXPCUSDT,1464,0,0.0
wq101_alpha101,ONDOUSDT,9048,0,0.0
wq101_alpha101,ONTUSDT,720,0,0.0
wq101_alpha101,OPENUSDT,744,0,0.0
wq101_alpha101,OPNUSDT,720,0,0.0
wq101_alpha101,OPUSDT,7343,0,0.0
wq101_alpha101,ORCAUSDT,2208,0,0.0
wq101_alpha101,ORDIUSDT,8087,0,0.0
wq101_alpha101,PAXGUSDT,5377,0,0.0
wq101_alpha101,PENDLEUSDT,1464,0,0.0
wq101_alpha101,PENGUUSDT,8257,0,0.0
wq101_alpha101,PEOPLEUSDT,5855,0,0.0
wq101_alpha101,PHAUSDT,720,0,0.0
wq101_alpha101,PIEVERSEUSDT,2232,0,0.0
wq101_alpha101,PIPPINUSDT,4368,0,0.0
wq101_alpha101,PIXELUSDT,720,0,0.0
wq101_alpha101,PLAYUSDT,289,0,0.0
wq101_alpha101,PNUTUSDT,6576,0,0.0
wq101_alpha101,POPCATUSDT,4368,0,0.0
wq101_alpha101,POWERUSDT,2208,0,0.0
wq101_alpha101,PROMPTUSDT,744,0,0.0
wq101_alpha101,PROVEUSDT,720,0,0.0
wq101_alpha101,PUMPBTCUSDT,744,0,0.0
wq101_alpha101,PUMPUSDT,6552,0,0.0
wq101_alpha101,PYTHUSDT,1439,0,0.0
wq101_alpha101,RAREUSDT,2928,0,0.0
wq101_alpha101,RAVEUSDT,1488,0,0.0
wq101_alpha101,REDUSDT,1464,0,0.0
wq101_alpha101,RESOLVUSDT,1488,0,0.0
wq101_alpha101,REZUSDT,1439,0,0.0
wq101_alpha101,RIVERUSDT,3624,0,0.0
wq101_alpha101,ROBOUSDT,720,0,0.0
wq101_alpha101,RUNEUSDT,1416,0,0.0
wq101_alpha101,RVNUSDT,744,0,0.0
wq101_alpha101,SAGAUSDT,3217,0,0.0
wq101_alpha101,SAHARAUSDT,2208,0,0.0
wq101_alpha101,SANDUSDT,1488,0,0.0
wq101_alpha101,SEIUSDT,3696,0,0.0
wq101_alpha101,SENTUSDT,672,0,0.0
wq101_alpha101,SIGNUSDT,720,0,0.0
wq101_alpha101,SIRENUSDT,2208,0,0.0
wq101_alpha101,SKLUSDT,720,0,0.0
wq101_alpha101,SKYAIUSDT,1033,0,0.0
wq101_alpha101,SOLUSDT,17808,0,0.0
wq101_alpha101,SOMIUSDT,744,0,0.0
wq101_alpha101,SOONUSDT,1464,0,0.0
wq101_alpha101,SOPHUSDT,744,0,0.0
wq101_alpha101,SPACEUSDT,744,0,0.0
wq101_alpha101,SPELLUSDT,672,0,0.0
wq101_alpha101,SPKUSDT,2208,0,0.0
wq101_alpha101,SPXUSDT,744,0,0.0
wq101_alpha101,STABLEUSDT,744,0,0.0
wq101_alpha101,STBLUSDT,744,0,0.0
wq101_alpha101,STOUSDT,744,0,0.0
wq101_alpha101,STRKUSDT,1488,0,0.0
wq101_alpha101,STXUSDT,744,0,0.0
wq101_alpha101,SUIUSDT,17064,0,0.0
wq101_alpha101,SUNUSDT,1464,0,0.0
wq101_alpha101,SUSDT,744,0,0.0
wq101_alpha101,SWARMSUSDT,1416,0,0.0
wq101_alpha101,TAOUSDT,11185,0,0.0
wq101_alpha101,TAUSDT,744,0,0.0
wq101_alpha101,TIAUSDT,9479,0,0.0
wq101_alpha101,TNSRUSDT,744,0,0.0
wq101_alpha101,TONUSDT,4680,0,0.0
wq101_alpha101,TRADOORUSDT,1488,0,0.0
wq101_alpha101,TRBUSDT,5135,0,0.0
wq101_alpha101,TREEUSDT,720,0,0.0
wq101_alpha101,TRUMPUSDT,10513,0,0.0
wq101_alpha101,TRUSTUSDT,744,0,0.0
wq101_alpha101,TRUTHUSDT,744,0,0.0
wq101_alpha101,TRXUSDT,7992,0,0.0
wq101_alpha101,TSTUSDT,744,0,0.0
wq101_alpha101,TURBOUSDT,4440,0,0.0
wq101_alpha101,UAIUSDT,720,0,0.0
wq101_alpha101,UBUSDT,1033,0,0.0
wq101_alpha101,UMAUSDT,719,0,0.0
wq101_alpha101,UNIUSDT,12648,0,0.0
wq101_alpha101,USUALUSDT,1416,0,0.0
wq101_alpha101,VIRTUALUSDT,6504,0,0.0
wq101_alpha101,VVVUSDT,2497,0,0.0
wq101_alpha101,WCTUSDT,2208,0,0.0
wq101_alpha101,WIFUSDT,16031,0,0.0
wq101_alpha101,WLDUSDT,17064,0,0.0
wq101_alpha101,WLFIUSDT,4344,0,0.0
wq101_alpha101,WUSDT,1463,0,0.0
wq101_alpha101,XAUTUSDT,744,0,0.0
wq101_alpha101,XLMUSDT,5377,0,0.0
wq101_alpha101,XMRUSDT,672,0,0.0
wq101_alpha101,XNYUSDT,720,0,0.0
wq101_alpha101,XPINUSDT,720,0,0.0
wq101_alpha101,XPLUSDT,4368,0,0.0
wq101_alpha101,XRPUSDT,17808,0,0.0
wq101_alpha101,ZBTUSDT,1488,0,0.0
wq101_alpha101,ZECUSDT,5377,0,0.0
wq101_alpha101,ZENUSDT,2232,0,0.0
wq101_alpha101,ZEREBROUSDT,744,0,0.0
wq101_alpha101,ZILUSDT,744,0,0.0
wq101_alpha101,ZKUSDT,2232,0,0.0
wq101_alpha101,ZORAUSDT,720,0,0.0
wq101_alpha101,ZROUSDT,3672,0,0.0
wq101_alpha12,UMAUSDT,719,1,0.001391
wq101_alpha12,EDUUSDT,719,1,0.001391
wq101_alpha12,JTOUSDT,719,1,0.001391
wq101_alpha12,ARUSDT,719,1,0.001391
wq101_alpha12,REZUSDT,1439,1,0.000695
wq101_alpha12,PYTHUSDT,1439,1,0.000695
wq101_alpha12,AEVOUSDT,1463,1,0.000684
wq101_alpha12,WUSDT,1463,1,0.000684
wq101_alpha12,BBUSDT,1463,1,0.000684
wq101_alpha12,ETHFIUSDT,2927,1,0.000342
wq101_alpha12,JASMYUSDT,2927,1,0.000342
wq101_alpha12,GALAUSDT,3599,1,0.000278
wq101_alpha12,LDOUSDT,3671,1,0.000272
wq101_alpha12,ENSUSDT,3695,1,0.000271
wq101_alpha12,NOTUSDT,4391,1,0.000228
wq101_alpha12,TONUSDT,4680,1,0.000214
wq101_alpha12,BOMEUSDT,5135,1,0.000195
wq101_alpha12,TRBUSDT,5135,1,0.000195
wq101_alpha12,1000SATSUSDT,5135,1,0.000195
wq101_alpha12,1000FLOKIUSDT,5135,1,0.000195
wq101_alpha12,ETCUSDT,5159,1,0.000194
wq101_alpha12,PEOPLEUSDT,5855,1,0.000171
wq101_alpha12,OPUSDT,7343,1,0.000136
wq101_alpha12,FETUSDT,8063,1,0.000124
wq101_alpha12,ORDIUSDT,8087,1,0.000124
wq101_alpha12,ARBUSDT,8831,1,0.000113
wq101_alpha12,ONDOUSDT,9048,1,0.000111
wq101_alpha12,TIAUSDT,9479,1,0.000105
wq101_alpha12,1000SHIBUSDT,10943,1,9.1e-05
wq101_alpha12,1000BONKUSDT,11615,1,8.6e-05
wq101_alpha12,UNIUSDT,12648,1,7.9e-05
wq101_alpha12,BCHUSDT,14904,1,6.7e-05
wq101_alpha12,FILUSDT,15624,1,6.4e-05
wq101_alpha12,WIFUSDT,16031,1,6.2e-05
wq101_alpha12,DOTUSDT,16344,1,6.1e-05
wq101_alpha12,SUIUSDT,17064,1,5.9e-05
wq101_alpha12,LTCUSDT,17064,1,5.9e-05
wq101_alpha12,WLDUSDT,17064,1,5.9e-05
wq101_alpha12,NEARUSDT,17136,1,5.8e-05
wq101_alpha12,BNBUSDT,17808,1,5.6e-05
wq101_alpha12,AVAXUSDT,17808,1,5.6e-05
wq101_alpha12,BTCUSDT,17808,1,5.6e-05
wq101_alpha12,ENAUSDT,17808,1,5.6e-05
wq101_alpha12,LINKUSDT,17808,1,5.6e-05
wq101_alpha12,XRPUSDT,17808,1,5.6e-05
wq101_alpha12,SOLUSDT,17808,1,5.6e-05
wq101_alpha12,ETHUSDT,17808,1,5.6e-05
wq101_alpha12,ADAUSDT,17808,1,5.6e-05
wq101_alpha12,1000PEPEUSDT,17808,1,5.6e-05
wq101_alpha12,DOGEUSDT,17808,1,5.6e-05
wq101_alpha12,PROVEUSDT,720,0,0.0
wq101_alpha12,PROMPTUSDT,744,0,0.0
wq101_alpha12,POWERUSDT,2208,0,0.0
wq101_alpha12,MONUSDT,1488,0,0.0
wq101_alpha12,PUMPBTCUSDT,744,0,0.0
wq101_alpha12,PUMPUSDT,6552,0,0.0
wq101_alpha12,RAREUSDT,2928,0,0.0
wq101_alpha12,REDUSDT,1464,0,0.0
wq101_alpha12,MMTUSDT,744,0,0.0
wq101_alpha12,RESOLVUSDT,1488,0,0.0
wq101_alpha12,MEWUSDT,2184,0,0.0
wq101_alpha12,MEUSDT,744,0,0.0
wq101_alpha12,RAVEUSDT,1488,0,0.0
wq101_alpha12,NILUSDT,289,0,0.0
wq101_alpha12,NMRUSDT,1464,0,0.0
wq101_alpha12,NOMUSDT,744,0,0.0
wq101_alpha12,NIGHTUSDT,744,0,0.0
wq101_alpha12,NXPCUSDT,1464,0,0.0
wq101_alpha12,NEIROUSDT,7296,0,0.0
wq101_alpha12,MYXUSDT,1464,0,0.0
wq101_alpha12,ONTUSDT,720,0,0.0
wq101_alpha12,MUSDT,1488,0,0.0
wq101_alpha12,OPENUSDT,744,0,0.0
wq101_alpha12,OPNUSDT,720,0,0.0
wq101_alpha12,ORCAUSDT,2208,0,0.0
wq101_alpha12,MOODENGUSDT,4416,0,0.0
wq101_alpha12,PAXGUSDT,5377,0,0.0
wq101_alpha12,MUBARAKUSDT,2184,0,0.0
wq101_alpha12,PENDLEUSDT,1464,0,0.0
wq101_alpha12,PENGUUSDT,8257,0,0.0
wq101_alpha12,MOVEUSDT,2136,0,0.0
wq101_alpha12,PHAUSDT,720,0,0.0
wq101_alpha12,PIEVERSEUSDT,2232,0,0.0
wq101_alpha12,PIPPINUSDT,4368,0,0.0
wq101_alpha12,PIXELUSDT,720,0,0.0
wq101_alpha12,PLAYUSDT,289,0,0.0
wq101_alpha12,PNUTUSDT,6576,0,0.0
wq101_alpha12,POPCATUSDT,4368,0,0.0
wq101_alpha12,RIVERUSDT,3624,0,0.0
wq101_alpha12,ZKUSDT,2232,0,0.0
wq101_alpha12,ZORAUSDT,720,0,0.0
wq101_alpha12,TRUMPUSDT,10513,0,0.0
wq101_alpha12,4USDT,720,0,0.0
wq101_alpha12,AAVEUSDT,15601,0,0.0
wq101_alpha12,ACHUSDT,744,0,0.0
wq101_alpha12,ACTUSDT,3648,0,0.0
wq101_alpha12,AERGOUSDT,744,0,0.0
wq101_alpha12,AIGENSYNUSDT,289,0,0.0
wq101_alpha12,AIOTUSDT,744,0,0.0
wq101_alpha12,AIXBTUSDT,672,0,0.0
wq101_alpha12,ALCHUSDT,1464,0,0.0
wq101_alpha12,ALGOUSDT,744,0,0.0
wq101_alpha12,TURBOUSDT,4440,0,0.0
wq101_alpha12,ALPINEUSDT,744,0,0.0
wq101_alpha12,ANIMEUSDT,744,0,0.0
wq101_alpha12,APEUSDT,2208,0,0.0
wq101_alpha12,API3USDT,1440,0,0.0
wq101_alpha12,APTUSDT,5136,0,0.0
wq101_alpha12,ARCUSDT,2208,0,0.0
wq101_alpha12,ARIAUSDT,744,0,0.0
wq101_alpha12,ARKUSDT,720,0,0.0
wq101_alpha12,ASTERUSDT,5377,0,0.0
wq101_alpha12,ATUSDT,744,0,0.0
wq101_alpha12,AUCTIONUSDT,720,0,0.0
wq101_alpha12,AVNTUSDT,1464,0,0.0
wq101_alpha12,AXSUSDT,1416,0,0.0
wq101_alpha12,AZTECUSDT,744,0,0.0
wq101_alpha12,ALLOUSDT,289,0,0.0
wq101_alpha12,ROBOUSDT,720,0,0.0
wq101_alpha12,RUNEUSDT,1416,0,0.0
wq101_alpha12,RVNUSDT,744,0,0.0
wq101_alpha12,SAGAUSDT,3217,0,0.0
wq101_alpha12,SAHARAUSDT,2208,0,0.0
wq101_alpha12,SANDUSDT,1488,0,0.0
wq101_alpha12,TRUSTUSDT,744,0,0.0
wq101_alpha12,TRUTHUSDT,744,0,0.0
wq101_alpha12,TRXUSDT,7992,0,0.0
wq101_alpha12,TSTUSDT,744,0,0.0
wq101_alpha12,MEMEUSDT,720,0,0.0
wq101_alpha12,UAIUSDT,720,0,0.0
wq101_alpha12,UBUSDT,1033,0,0.0
wq101_alpha12,SOMIUSDT,744,0,0.0
wq101_alpha12,ZILUSDT,744,0,0.0
wq101_alpha12,VIRTUALUSDT,6504,0,0.0
wq101_alpha12,VVVUSDT,2497,0,0.0
wq101_alpha12,WCTUSDT,2208,0,0.0
wq101_alpha12,WLFIUSDT,4344,0,0.0
wq101_alpha12,XAUTUSDT,744,0,0.0
wq101_alpha12,XLMUSDT,5377,0,0.0
wq101_alpha12,XMRUSDT,672,0,0.0
wq101_alpha12,XNYUSDT,720,0,0.0
wq101_alpha12,XPINUSDT,720,0,0.0
wq101_alpha12,XPLUSDT,4368,0,0.0
wq101_alpha12,ZBTUSDT,1488,0,0.0
wq101_alpha12,ZECUSDT,5377,0,0.0
wq101_alpha12,ZENUSDT,2232,0,0.0
wq101_alpha12,ZEREBROUSDT,744,0,0.0
wq101_alpha12,USUALUSDT,1416,0,0.0
wq101_alpha12,TREEUSDT,720,0,0.0
wq101_alpha12,BABYUSDT,744,0,0.0
wq101_alpha12,BANANAS31USDT,2208,0,0.0
wq101_alpha12,BARDUSDT,1464,0,0.0
wq101_alpha12,BASEDUSDT,744,0,0.0
wq101_alpha12,BASUSDT,720,0,0.0
wq101_alpha12,BEATUSDT,2449,0,0.0
wq101_alpha12,BERAUSDT,2880,0,0.0
wq101_alpha12,BIGTIMEUSDT,1464,0,0.0
wq101_alpha12,BILLUSDT,289,0,0.0
wq101_alpha12,BIOUSDT,3169,0,0.0
wq101_alpha12,BIRBUSDT,744,0,0.0
wq101_alpha12,BLESSUSDT,720,0,0.0
wq101_alpha12,LABUSDT,289,0,0.0
wq101_alpha12,BROCCOLI714USDT,672,0,0.0
wq101_alpha12,BRUSDT,720,0,0.0
wq101_alpha12,BSBUSDT,1033,0,0.0
wq101_alpha12,BULLAUSDT,1488,0,0.0
wq101_alpha12,BUSDT,289,0,0.0
wq101_alpha12,CAKEUSDT,2184,0,0.0
wq101_alpha12,CATIUSDT,1464,0,0.0
wq101_alpha12,CFXUSDT,744,0,0.0
wq101_alpha12,CGPTUSDT,672,0,0.0
wq101_alpha12,CHIPUSDT,1033,0,0.0
wq101_alpha12,CKBUSDT,744,0,0.0
wq101_alpha12,CLOUSDT,672,0,0.0
wq101_alpha12,COAIUSDT,720,0,0.0
wq101_alpha12,COOKIEUSDT,720,0,0.0
wq101_alpha12,BREVUSDT,672,0,0.0
wq101_alpha12,0GUSDT,1488,0,0.0
wq101_alpha12,1000LUNCUSDT,744,0,0.0
wq101_alpha12,1000RATSUSDT,2952,0,0.0
wq101_alpha12,1MBABYDOGEUSDT,2208,0,0.0
wq101_alpha12,2ZUSDT,720,0,0.0
wq101_alpha12,SEIUSDT,3696,0,0.0
wq101_alpha12,SENTUSDT,672,0,0.0
wq101_alpha12,SIGNUSDT,720,0,0.0
wq101_alpha12,SIRENUSDT,2208,0,0.0
wq101_alpha12,SKLUSDT,720,0,0.0
wq101_alpha12,SKYAIUSDT,1033,0,0.0
wq101_alpha12,AGLDUSDT,672,0,0.0
wq101_alpha12,SOONUSDT,1464,0,0.0
wq101_alpha12,SOPHUSDT,744,0,0.0
wq101_alpha12,TRADOORUSDT,1488,0,0.0
wq101_alpha12,SPELLUSDT,672,0,0.0
wq101_alpha12,SPKUSDT,2208,0,0.0
wq101_alpha12,SPXUSDT,744,0,0.0
wq101_alpha12,STABLEUSDT,744,0,0.0
wq101_alpha12,STBLUSDT,744,0,0.0
wq101_alpha12,STOUSDT,744,0,0.0
wq101_alpha12,STRKUSDT,1488,0,0.0
wq101_alpha12,STXUSDT,744,0,0.0
wq101_alpha12,SUNUSDT,1464,0,0.0
wq101_alpha12,SUSDT,744,0,0.0
wq101_alpha12,SWARMSUSDT,1416,0,0.0
wq101_alpha12,TAOUSDT,11185,0,0.0
wq101_alpha12,TAUSDT,744,0,0.0
wq101_alpha12,TNSRUSDT,744,0,0.0
wq101_alpha12,SPACEUSDT,744,0,0.0
wq101_alpha12,HUSDT,2208,0,0.0
wq101_alpha12,HYPERUSDT,744,0,0.0
wq101_alpha12,HYPEUSDT,8329,0,0.0
wq101_alpha12,ICPUSDT,744,0,0.0
wq101_alpha12,INITUSDT,2208,0,0.0
wq101_alpha12,INJUSDT,3961,0,0.0
wq101_alpha12,IOUSDT,2952,0,0.0
wq101_alpha12,IPUSDT,2880,0,0.0
wq101_alpha12,JELLYJELLYUSDT,1488,0,0.0
wq101_alpha12,JUPUSDT,1416,0,0.0
wq101_alpha12,KAITOUSDT,2184,0,0.0
wq101_alpha12,KATUSDT,744,0,0.0
wq101_alpha12,KERNELUSDT,744,0,0.0
wq101_alpha12,COWUSDT,744,0,0.0
wq101_alpha12,KITEUSDT,2208,0,0.0
wq101_alpha12,ZROUSDT,3672,0,0.0
wq101_alpha12,LAUSDT,744,0,0.0
wq101_alpha12,LAYERUSDT,2928,0,0.0
wq101_alpha12,LIGHTUSDT,1416,0,0.0
wq101_alpha12,LINEAUSDT,744,0,0.0
wq101_alpha12,LISTAUSDT,1488,0,0.0
wq101_alpha12,LITUSDT,672,0,0.0
wq101_alpha12,LPTUSDT,1464,0,0.0
wq101_alpha12,LUNA2USDT,744,0,0.0
wq101_alpha12,LYNUSDT,720,0,0.0
wq101_alpha12,MAGICUSDT,1464,0,0.0
wq101_alpha12,MASKUSDT,1464,0,0.0
wq101_alpha12,MELANIAUSDT,672,0,0.0
wq101_alpha12,KGENUSDT,720,0,0.0
wq101_alpha12,CRVUSDT,8760,0,0.0
wq101_alpha12,CUSDT,744,0,0.0
wq101_alpha12,DASHUSDT,1705,0,0.0
wq101_alpha12,DIAUSDT,720,0,0.0
wq101_alpha12,DOGSUSDT,3217,0,0.0
wq101_alpha12,DUSKUSDT,672,0,0.0
wq101_alpha12,EDENUSDT,289,0,0.0
wq101_alpha12,EDGEUSDT,744,0,0.0
wq101_alpha12,EIGENUSDT,1464,0,0.0
wq101_alpha12,ENJUSDT,744,0,0.0
wq101_alpha12,ENSOUSDT,2136,0,0.0
wq101_alpha12,ERAUSDT,744,0,0.0
wq101_alpha12,ESPUSDT,744,0,0.0
wq101_alpha12,EVAAUSDT,720,0,0.0
wq101_alpha12,HUMAUSDT,744,0,0.0
wq101_alpha12,FFUSDT,720,0,0.0
wq101_alpha12,FHEUSDT,1416,0,0.0
wq101_alpha12,FIDAUSDT,289,0,0.0
wq101_alpha12,FOLKSUSDT,744,0,0.0
wq101_alpha12,GASUSDT,744,0,0.0
wq101_alpha12,GIGGLEUSDT,2208,0,0.0
wq101_alpha12,GOATUSDT,3600,0,0.0
wq101_alpha12,GUNUSDT,744,0,0.0
wq101_alpha12,HAEDALUSDT,720,0,0.0
wq101_alpha12,HBARUSDT,6552,0,0.0
wq101_alpha12,HEMIUSDT,744,0,0.0
wq101_alpha12,HIVEUSDT,672,0,0.0
wq101_alpha12,HMSTRUSDT,1464,0,0.0
wq101_alpha12,HOMEUSDT,744,0,0.0
wq101_alpha12,FARTCOINUSDT,11640,0,0.0
wq101_alpha53,UMAUSDT,719,9,0.012517
wq101_alpha53,EDUUSDT,719,9,0.012517
wq101_alpha53,JTOUSDT,719,9,0.012517
wq101_alpha53,ARUSDT,719,9,0.012517
wq101_alpha53,REZUSDT,1439,9,0.006254
wq101_alpha53,PYTHUSDT,1439,9,0.006254
wq101_alpha53,AEVOUSDT,1463,9,0.006152
wq101_alpha53,WUSDT,1463,9,0.006152
wq101_alpha53,BBUSDT,1463,9,0.006152
wq101_alpha53,ETHFIUSDT,2927,9,0.003075
wq101_alpha53,JASMYUSDT,2927,9,0.003075
wq101_alpha53,GALAUSDT,3599,9,0.002501
wq101_alpha53,LDOUSDT,3671,9,0.002452
wq101_alpha53,ENSUSDT,3695,9,0.002436
wq101_alpha53,NOTUSDT,4391,9,0.00205
wq101_alpha53,TONUSDT,4680,9,0.001923
wq101_alpha53,BOMEUSDT,5135,9,0.001753
wq101_alpha53,TRBUSDT,5135,9,0.001753
wq101_alpha53,1000SATSUSDT,5135,9,0.001753
wq101_alpha53,1000FLOKIUSDT,5135,9,0.001753
wq101_alpha53,ETCUSDT,5159,9,0.001745
wq101_alpha53,PEOPLEUSDT,5855,9,0.001537
wq101_alpha53,OPUSDT,7343,9,0.001226
wq101_alpha53,FETUSDT,8063,9,0.001116
wq101_alpha53,ORDIUSDT,8087,9,0.001113
wq101_alpha53,ARBUSDT,8831,9,0.001019
wq101_alpha53,ONDOUSDT,9048,9,0.000995
wq101_alpha53,TIAUSDT,9479,9,0.000949
wq101_alpha53,1000SHIBUSDT,10943,9,0.000822
wq101_alpha53,1000BONKUSDT,11615,9,0.000775
wq101_alpha53,UNIUSDT,12648,9,0.000712
wq101_alpha53,BCHUSDT,14904,9,0.000604
wq101_alpha53,FILUSDT,15624,9,0.000576
wq101_alpha53,WIFUSDT,16031,9,0.000561
wq101_alpha53,DOTUSDT,16344,9,0.000551
wq101_alpha53,SUIUSDT,17064,9,0.000527
wq101_alpha53,LTCUSDT,17064,9,0.000527
wq101_alpha53,WLDUSDT,17064,9,0.000527
wq101_alpha53,NEARUSDT,17136,9,0.000525
wq101_alpha53,BNBUSDT,17808,9,0.000505
wq101_alpha53,AVAXUSDT,17808,9,0.000505
wq101_alpha53,BTCUSDT,17808,9,0.000505
wq101_alpha53,ENAUSDT,17808,9,0.000505
wq101_alpha53,LINKUSDT,17808,9,0.000505
wq101_alpha53,XRPUSDT,17808,9,0.000505
wq101_alpha53,SOLUSDT,17808,9,0.000505
wq101_alpha53,ETHUSDT,17808,9,0.000505
wq101_alpha53,ADAUSDT,17808,9,0.000505
wq101_alpha53,1000PEPEUSDT,17808,9,0.000505
wq101_alpha53,DOGEUSDT,17808,9,0.000505
wq101_alpha53,PROVEUSDT,720,0,0.0
wq101_alpha53,PROMPTUSDT,744,0,0.0
wq101_alpha53,POWERUSDT,2208,0,0.0
wq101_alpha53,MONUSDT,1488,0,0.0
wq101_alpha53,PUMPBTCUSDT,744,0,0.0
wq101_alpha53,PUMPUSDT,6552,0,0.0
wq101_alpha53,RAREUSDT,2928,0,0.0
wq101_alpha53,REDUSDT,1464,0,0.0
wq101_alpha53,MMTUSDT,744,0,0.0
wq101_alpha53,RESOLVUSDT,1488,0,0.0
wq101_alpha53,MEWUSDT,2184,0,0.0
wq101_alpha53,MEUSDT,744,0,0.0
wq101_alpha53,RAVEUSDT,1488,0,0.0
wq101_alpha53,NILUSDT,289,0,0.0
wq101_alpha53,NMRUSDT,1464,0,0.0
wq101_alpha53,NOMUSDT,744,0,0.0
wq101_alpha53,NIGHTUSDT,744,0,0.0
wq101_alpha53,NXPCUSDT,1464,0,0.0
wq101_alpha53,NEIROUSDT,7296,0,0.0
wq101_alpha53,MYXUSDT,1464,0,0.0
wq101_alpha53,ONTUSDT,720,0,0.0
wq101_alpha53,MUSDT,1488,0,0.0
wq101_alpha53,OPENUSDT,744,0,0.0
wq101_alpha53,OPNUSDT,720,0,0.0
wq101_alpha53,ORCAUSDT,2208,0,0.0
wq101_alpha53,MOODENGUSDT,4416,0,0.0
wq101_alpha53,PAXGUSDT,5377,0,0.0
wq101_alpha53,MUBARAKUSDT,2184,0,0.0
wq101_alpha53,PENDLEUSDT,1464,0,0.0
wq101_alpha53,PENGUUSDT,8257,0,0.0
wq101_alpha53,MOVEUSDT,2136,0,0.0
wq101_alpha53,PHAUSDT,720,0,0.0
wq101_alpha53,PIEVERSEUSDT,2232,0,0.0
wq101_alpha53,PIPPINUSDT,4368,0,0.0
wq101_alpha53,PIXELUSDT,720,0,0.0
wq101_alpha53,PLAYUSDT,289,0,0.0
wq101_alpha53,PNUTUSDT,6576,0,0.0
wq101_alpha53,POPCATUSDT,4368,0,0.0
wq101_alpha53,RIVERUSDT,3624,0,0.0
wq101_alpha53,ZKUSDT,2232,0,0.0
wq101_alpha53,ZORAUSDT,720,0,0.0
wq101_alpha53,TRUMPUSDT,10513,0,0.0
wq101_alpha53,4USDT,720,0,0.0
wq101_alpha53,AAVEUSDT,15601,0,0.0
wq101_alpha53,ACHUSDT,744,0,0.0
wq101_alpha53,ACTUSDT,3648,0,0.0
wq101_alpha53,AERGOUSDT,744,0,0.0
wq101_alpha53,AIGENSYNUSDT,289,0,0.0
wq101_alpha53,AIOTUSDT,744,0,0.0
wq101_alpha53,AIXBTUSDT,672,0,0.0
wq101_alpha53,ALCHUSDT,1464,0,0.0
wq101_alpha53,ALGOUSDT,744,0,0.0
wq101_alpha53,TURBOUSDT,4440,0,0.0
wq101_alpha53,ALPINEUSDT,744,0,0.0
wq101_alpha53,ANIMEUSDT,744,0,0.0
wq101_alpha53,APEUSDT,2208,0,0.0
wq101_alpha53,API3USDT,1440,0,0.0
wq101_alpha53,APTUSDT,5136,0,0.0
wq101_alpha53,ARCUSDT,2208,0,0.0
wq101_alpha53,ARIAUSDT,744,0,0.0
wq101_alpha53,ARKUSDT,720,0,0.0
wq101_alpha53,ASTERUSDT,5377,0,0.0
wq101_alpha53,ATUSDT,744,0,0.0
wq101_alpha53,AUCTIONUSDT,720,0,0.0
wq101_alpha53,AVNTUSDT,1464,0,0.0
wq101_alpha53,AXSUSDT,1416,0,0.0
wq101_alpha53,AZTECUSDT,744,0,0.0
wq101_alpha53,ALLOUSDT,289,0,0.0
wq101_alpha53,ROBOUSDT,720,0,0.0
wq101_alpha53,RUNEUSDT,1416,0,0.0
wq101_alpha53,RVNUSDT,744,0,0.0
wq101_alpha53,SAGAUSDT,3217,0,0.0
wq101_alpha53,SAHARAUSDT,2208,0,0.0
wq101_alpha53,SANDUSDT,1488,0,0.0
wq101_alpha53,TRUSTUSDT,744,0,0.0
wq101_alpha53,TRUTHUSDT,744,0,0.0
wq101_alpha53,TRXUSDT,7992,0,0.0
wq101_alpha53,TSTUSDT,744,0,0.0
wq101_alpha53,MEMEUSDT,720,0,0.0
wq101_alpha53,UAIUSDT,720,0,0.0
wq101_alpha53,UBUSDT,1033,0,0.0
