factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
wq101_alpha23,wq101,conditional,4h,2025-08,4,Q5,0.0006547,0.00064263,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-09,0,Q1,0.00058831,0.00077793,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-09,1,Q2,0.00013684,0.00085268,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-09,2,Q3,-3.873e-05,0.00067113,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-09,3,Q4,4.645e-05,0.00046108,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-09,4,Q5,0.00075049,0.00102244,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-10,0,Q1,0.00032417,0.00201035,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-10,1,Q2,-0.00103164,0.00085577,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-10,2,Q3,-0.00032057,0.001754,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-10,3,Q4,-0.00060716,0.00097949,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-10,4,Q5,-0.00079517,0.00141207,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-11,0,Q1,-0.00095496,0.00042719,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-11,1,Q2,-0.00091311,0.00017616,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-11,2,Q3,-0.00106205,0.00038686,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-11,3,Q4,-0.00084082,0.00041177,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-11,4,Q5,-0.00095883,-0.00026602,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-12,0,Q1,-8.662e-05,0.00051696,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-12,1,Q2,0.00015069,0.00056409,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-12,2,Q3,1.02e-05,0.00084334,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-12,3,Q4,2.764e-05,0.00057515,744,,DIRECTION_UNKNOWN
