factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
q158_open_close_4h,alpha158_price,conditional,4h,2024-07,0,Q1,-0.0002485,0.00062781,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-07,1,Q2,-0.00027541,0.00114649,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-07,2,Q3,-0.00022296,0.00096506,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-07,3,Q4,-6.166e-05,0.001106,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-07,4,Q5,-0.00011052,0.00076247,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-08,0,Q1,-0.00145754,-0.00010973,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-08,1,Q2,-0.0005748,0.00075233,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-08,2,Q3,-0.00056349,0.00103898,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-08,3,Q4,-0.0005151,0.00105215,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-08,4,Q5,-0.00046387,0.0009769,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-09,0,Q1,0.00146138,0.00179174,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-09,1,Q2,0.00122917,0.0011315,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-09,2,Q3,0.00116165,0.00086967,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-09,3,Q4,0.00125675,0.00075557,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-09,4,Q5,0.00130824,0.00095293,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-10,0,Q1,-0.00029086,0.00061052,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-10,1,Q2,-0.00043059,0.0004663,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-10,2,Q3,-0.0004455,0.00056859,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-10,3,Q4,-0.0003975,0.00065657,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-10,4,Q5,0.00028358,0.00099818,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-11,0,Q1,0.00339935,0.00368835,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-11,1,Q2,0.00310776,0.00338516,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-11,2,Q3,0.00285795,0.00336728,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-11,3,Q4,0.0029058,0.0030658,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-11,4,Q5,0.00319163,0.00234314,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-12,0,Q1,-0.00043788,-0.00038299,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-12,1,Q2,-0.00075891,-0.00045532,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-12,2,Q3,-0.00075054,8.454e-05,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-12,3,Q4,-0.00039242,-0.00034828,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-12,4,Q5,6.72e-06,0.00022806,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-01,0,Q1,-0.0008278,0.0002452,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-01,1,Q2,-0.00073413,-0.00073736,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-01,2,Q3,-0.0007781,-0.00037651,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-01,3,Q4,-0.00068783,-0.00062764,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-01,4,Q5,-0.00155412,-0.00155153,744,,DIRECTION_UNKNOWN
