factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,1h,2025-09,LONG_SHORT,Long-Short,-0.0002738,,720,,COMPUTED,-0.0002738,-3.123e-05,0.00024257,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,1h,2025-10,LONG_SHORT,Long-Short,4.179e-05,,744,,COMPUTED,4.179e-05,-1.637e-05,-5.817e-05,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,1h,2025-11,LONG_SHORT,Long-Short,7.075e-05,,720,,COMPUTED,7.075e-05,-0.00010368,-0.00017443,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,1h,2025-12,LONG_SHORT,Long-Short,-4.311e-05,,744,,COMPUTED,-4.311e-05,-4.813e-05,-5.02e-06,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,1h,2026-01,LONG_SHORT,Long-Short,8.6e-07,,744,,COMPUTED,8.6e-07,-0.00010704,-0.0001079,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,1h,2026-02,LONG_SHORT,Long-Short,0.00014409,,672,,COMPUTED,0.00014409,-5.338e-05,-0.00019746,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,1h,2026-03,LONG_SHORT,Long-Short,8.728e-05,,744,,COMPUTED,8.728e-05,7.258e-05,-1.47e-05,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,1h,2026-04,LONG_SHORT,Long-Short,-0.00023725,,720,,COMPUTED,-0.00023725,0.00019752,0.00043477,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,1h,2026-05,LONG_SHORT,Long-Short,9.08e-06,,744,,COMPUTED,9.08e-06,4.403e-05,3.495e-05,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,1h,2026-06,LONG_SHORT,Long-Short,3.65e-05,,288,,COMPUTED,3.65e-05,-0.0004842,-0.00052069,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2024-06,LONG_SHORT,Long-Short,0.00069561,,608,,COMPUTED,0.00069561,-0.00122253,-0.00191813,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2024-07,LONG_SHORT,Long-Short,0.00015211,,744,,COMPUTED,0.00015211,0.00010013,-5.198e-05,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2024-08,LONG_SHORT,Long-Short,3.67e-05,,744,,COMPUTED,3.67e-05,-0.00048474,-0.00052144,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2024-09,LONG_SHORT,Long-Short,-0.00032193,,720,,COMPUTED,-0.00032193,0.00082739,0.00114933,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2024-10,LONG_SHORT,Long-Short,-0.00017826,,744,,COMPUTED,-0.00017826,-0.00029959,-0.00012134,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2024-11,LONG_SHORT,Long-Short,-0.00114905,,720,,COMPUTED,-0.00114905,0.00264987,0.00379892,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2024-12,LONG_SHORT,Long-Short,0.00064506,,744,,COMPUTED,0.00064506,-0.00019232,-0.00083737,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2025-01,LONG_SHORT,Long-Short,0.00136768,,744,,COMPUTED,0.00136768,-0.00017125,-0.00153893,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2025-02,LONG_SHORT,Long-Short,4.741e-05,,672,,COMPUTED,4.741e-05,-0.00144329,-0.0014907,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2025-03,LONG_SHORT,Long-Short,0.00087089,,744,,COMPUTED,0.00087089,-0.00065237,-0.00152326,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2025-04,LONG_SHORT,Long-Short,-0.00080264,,720,,COMPUTED,-0.00080264,0.00062589,0.00142852,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2025-05,LONG_SHORT,Long-Short,0.00012937,,744,,COMPUTED,0.00012937,0.00037476,0.00024539,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2025-06,LONG_SHORT,Long-Short,0.0001337,,720,,COMPUTED,0.0001337,-0.00026097,-0.00039467,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2025-07,LONG_SHORT,Long-Short,-0.00029678,,744,,COMPUTED,-0.00029678,0.00095137,0.00124815,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2025-08,LONG_SHORT,Long-Short,-5.437e-05,,744,,COMPUTED,-5.437e-05,0.00051613,0.00057049,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2025-09,LONG_SHORT,Long-Short,-0.0010351,,720,,COMPUTED,-0.0010351,-9.765e-05,0.00093745,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2025-10,LONG_SHORT,Long-Short,4.661e-05,,744,,COMPUTED,4.661e-05,-5.624e-05,-0.00010285,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2025-11,LONG_SHORT,Long-Short,0.00020681,,720,,COMPUTED,0.00020681,-0.00063321,-0.00084003,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2025-12,LONG_SHORT,Long-Short,-0.00010785,,744,,COMPUTED,-0.00010785,1.519e-05,0.00012304,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2026-01,LONG_SHORT,Long-Short,1.096e-05,,744,,COMPUTED,1.096e-05,-0.00040072,-0.00041168,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2026-02,LONG_SHORT,Long-Short,0.00054491,,672,,COMPUTED,0.00054491,-0.00023311,-0.00077802,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2026-03,LONG_SHORT,Long-Short,0.00039708,,744,,COMPUTED,0.00039708,0.00020646,-0.00019062,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2026-04,LONG_SHORT,Long-Short,-0.00096373,,720,,COMPUTED,-0.00096373,0.00083528,0.00179901,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2026-05,LONG_SHORT,Long-Short,4.364e-05,,744,,COMPUTED,4.364e-05,0.00015429,0.00011064,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,4h,2026-06,LONG_SHORT,Long-Short,0.00032993,,285,,COMPUTED,0.00032993,-0.00192212,-0.00225205,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,24h,2024-06,LONG_SHORT,Long-Short,0.00493588,,608,,COMPUTED,0.00493588,-0.00757411,-0.01250999,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,24h,2024-07,LONG_SHORT,Long-Short,0.00044988,,744,,COMPUTED,0.00044988,4.888e-05,-0.000401,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,24h,2024-08,LONG_SHORT,Long-Short,0.00040765,,744,,COMPUTED,0.00040765,-0.00231466,-0.00272231,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,24h,2024-09,LONG_SHORT,Long-Short,-0.00286311,,720,,COMPUTED,-0.00286311,0.00451448,0.00737759,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,24h,2024-10,LONG_SHORT,Long-Short,-0.00059287,,744,,COMPUTED,-0.00059287,-0.00102799,-0.00043512,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,24h,2024-11,LONG_SHORT,Long-Short,-0.00887729,,720,,COMPUTED,-0.00887729,0.01594028,0.02481756,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,24h,2024-12,LONG_SHORT,Long-Short,0.00423634,,744,,COMPUTED,0.00423634,-0.00151213,-0.00574847,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,24h,2025-01,LONG_SHORT,Long-Short,0.00863995,,744,,COMPUTED,0.00863995,-0.00210254,-0.01074248,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,24h,2025-02,LONG_SHORT,Long-Short,0.00079761,,672,,COMPUTED,0.00079761,-0.00852007,-0.00931769,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,24h,2025-03,LONG_SHORT,Long-Short,0.00557479,,744,,COMPUTED,0.00557479,-0.00280238,-0.00837716,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,24h,2025-04,LONG_SHORT,Long-Short,-0.00405146,,720,,COMPUTED,-0.00405146,0.00496035,0.0090118,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,24h,2025-05,LONG_SHORT,Long-Short,0.00055183,,744,,COMPUTED,0.00055183,0.0023848,0.00183296,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,24h,2025-06,LONG_SHORT,Long-Short,0.00084713,,720,,COMPUTED,0.00084713,-0.00246033,-0.00330746,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,24h,2025-07,LONG_SHORT,Long-Short,-0.00321106,,744,,COMPUTED,-0.00321106,0.00518901,0.00840008,False
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,24h,2025-08,LONG_SHORT,Long-Short,0.00070902,,744,,COMPUTED,0.00070902,0.00351387,0.00280485,True
a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_crowding,positive,24h,2025-09,LONG_SHORT,Long-Short,-0.00370719,,720,,COMPUTED,-0.00370719,0.0014531,0.00516029,False
