asset,mode,market_cost_bps,net_ret,confirmed_at_close,preview_only,lead_minutes,entry_improve_bps
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.022090544451902616,1,0,10.0,-5.156646285635613
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.012730481369192193,0,1,6.0,-35.28174016377616
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.0064044272385926915,1,0,12.0,34.44433074204278
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.00920745181082061,1,0,8.0,37.79217044816541
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.004647988428650107,1,0,1.0,6.126970377975383
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.0015854415873610694,1,0,14.0,4.49801581277498
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.00027063547893158013,1,0,13.0,48.44603095296884
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.011813872845935713,1,0,12.0,53.30775521119824
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.010004850801659693,0,1,12.0,-37.92802987294897
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.002408378439517911,1,0,11.0,21.592156029874854
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.01617893288714556,1,0,2.0,8.300674940127095
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.013700762285913548,0,1,14.0,-10.607716206588735
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.012241614924122568,1,0,9.0,19.37531698588346
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.0026513143859441257,1,0,8.0,51.8717843341987
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.015163794510735684,1,0,9.0,55.432042547998165
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.006295827804398524,1,0,14.0,-4.710742573521554
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.0009164525649869582,1,0,11.0,10.761586939631584
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.018546603937542372,1,0,7.0,15.079889275617653
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.005804082538633626,1,0,13.0,23.163709805731347
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.0013119825721470413,1,0,1.0,-0.8312176171487717
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.002886373011528498,1,0,11.0,14.812560693460153
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.005148787468266525,1,0,12.0,4.6396836633744165
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.007512807301331081,1,0,14.0,-5.060971946896364
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.004606301307291005,1,0,11.0,12.392438089754432
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.0016741329237076608,1,0,10.0,-1.6206404771168526
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.0026956459245242037,1,0,8.0,12.435633252074751
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.039528490708860886,1,0,5.0,41.14146450342248
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.006116273709290798,1,0,11.0,25.571763010985293
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.01668668812315488,1,0,14.0,67.70427459195093
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.0010336201488487795,1,0,0.0,0.0
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.0022756691564862486,1,0,4.0,31.615699322418145
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.00018010403614798776,1,0,11.0,15.901360180083923
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.004044563480195551,1,0,13.0,44.607908100877665
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.004276554505525554,1,0,9.0,7.485494325860653
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.004784871002579072,1,0,14.0,1.6929187626613107
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.004876713536244637,1,0,9.0,89.85511949949121
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.002731117075841505,1,0,5.0,60.51060307915801
BTC-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.0006702137185430335,1,0,6.0,0.9577775054681048
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.0008853058014649529,1,0,8.0,29.521126760563288
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.011686777100365697,1,0,8.0,38.55690566968883
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.012290144519725654,1,0,6.0,35.106279037644406
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.00907185418434664,1,0,12.0,41.55123129231386
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.00540645268935247,1,0,11.0,19.901207464325665
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.003040984215603837,1,0,13.0,83.90961337568115
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.02106717475940756,1,0,10.0,-5.156646285635613
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.011716483453914739,0,1,6.0,-35.28174016377616
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.007399266297891893,1,0,12.0,34.44433074204278
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.010199484337557574,1,0,8.0,37.79217044816541
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.005644586124945339,1,0,1.0,6.126970377975383
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.0005826026599013989,1,0,14.0,4.49801581277498
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.0012716160064412119,1,0,13.0,48.44603095296884
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.01280329568969718,1,0,12.0,53.30775521119824
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.008993581928081085,0,1,12.0,-37.92802987294897
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.0014047155452994176,1,0,11.0,21.592156029874854
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.015161482204607113,1,0,2.0,8.300674940127095
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.014688295878789726,0,1,14.0,-10.607716206588735
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.013230609490485934,1,0,9.0,19.37531698588346
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.0016474082517445865,1,0,8.0,51.8717843341987
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.014147360237021234,1,0,9.0,55.432042547998165
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.007290775599044341,1,0,14.0,-4.710742573521554
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.001916786467169307,1,0,11.0,10.761586939631584
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.017526782620809422,1,0,7.0,15.079889275617653
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.004797019690586657,1,0,13.0,23.163709805731347
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.0003094174459372656,1,0,1.0,-0.8312176171487717
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.003884734527905609,1,0,11.0,14.812560693460153
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.004142380735392637,1,0,12.0,4.6396836633744165
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.008506536593428038,1,0,14.0,-5.060971946896364
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.0036004377395004727,1,0,11.0,12.392438089754432
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.0026737081972930676,1,0,10.0,-1.6206404771168526
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.001691695403305049,1,0,8.0,12.435633252074751
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.038487661246489946,1,0,5.0,41.14146450342248
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.007111401282743901,1,0,11.0,25.571763010985293
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.015668729049924,1,0,14.0,67.70427459195093
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,3.133373343322532e-05,1,0,0.0,0.0
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.0012721391376366853,1,0,4.0,31.615699322418145
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.0008213277949781217,1,0,11.0,15.901360180083923
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.003039262353248251,1,0,13.0,44.607908100877665
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.005273524100594118,1,0,9.0,7.485494325860653
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.0037788286416129413,1,0,14.0,1.6929187626613107
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.005873082221182435,1,0,9.0,89.85511949949121
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.003729634042457408,1,0,5.0,60.51060307915801
BTC-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.0003317088356382669,1,0,6.0,0.9577775054681048
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.0027624970124369153,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.011296346640773836,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.0029928745700938952,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.002760300315407971,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.006268105031490223,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.01711010298996074,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.006462205700572987,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.005591135977884409,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.0018631035651994754,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.003777088800979489,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.008553550676614563,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.007519063220340794,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.005847010832634059,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.01749978712841105,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.00032494444002018064,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.01352807180012272,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.013855429987990497,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.014596332992939276,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.008069351556836302,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.029641505593885453,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.022102862259373746,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.014108628234818954,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.008425845321651915,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.006373199374561711,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.008533190948598168,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.022845517255945635,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.021943524830893235,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.004979153127176117,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.028287266155434976,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.006879747100389855,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.015085791846225494,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.004017453198092769,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.0056066181441106755,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.0029196850636790117,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.00740397712743901,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.017113124182867923,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.025111219678386587,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.006668330271708434,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.006891600088112071,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.003056073600720133,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.0018207124918057094,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.007946743425962022,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.0006608880565861508,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.004091936354450043,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.01090740255443201,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.010484444043741048,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.002283526099781774,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.01824970569144968,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.004518035850394675,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.00479231863184304,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.00453300033083448,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.0014371276510464215,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,6.918893598428788e-05,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.003113495561584134,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.007540467903974113,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.0010896038604448766,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,-0.004712075182791486,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.0027861337316417156,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.02406220128378478,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,6.0,0.0010445721022835919,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.0035606062265626237,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.010486985851546171,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.003790799408430412,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.001957771095594696,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.007063408637069557,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.01629608933469351,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.005656713771486466,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.0063869813754017235,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.0010612923899755433,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.004574386016907628,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.007746385002115996,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.006712725466942349,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.006642651448362957,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.01828610179309631,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.0004756357155449864,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.012716924916400973,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.013044021112932569,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.013784331158317231,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.00886321358862352,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.0288174628052833,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.021284852798528542,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.014897656912115531,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.007618781852315237,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.005567778679026469,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.007726041568399067,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.022026913433382145,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.021125642890994056,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.00577548830686736,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.027464307191869652,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.007674561196529983,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.015874038479846697,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.0032139178535637303,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.006402451150939292,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.002117028285048672,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.006597731479753621,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.017899748301678953,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.025891442760642813,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.007463313568984997,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.006085764506068125,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.003853947859602469,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.002619575435009347,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.00874070358350032,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.0014606792305931204,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.00328834139955414,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.010098353044972752,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.011276373228477299,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.001481378451954729,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.017434779989238924,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.003714099879509325,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.003988163146935619,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.005329692575574363,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.0022362975849066213,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.0007311865333112788,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.003911323864517202,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.006734113019977395,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.0002884117325789859,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,-0.005508624110328597,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.001983583836826064,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.023242623724543554,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,10.0,0.00024341601423838455,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,-0.004557793448349945,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.00947574049495925,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,-0.004787756264276077,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.0009550613549413889,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,-0.008057090427592506,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.015279030514889547,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.004650302312099841,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,-0.007381340100845124,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,5.9479800835537944e-05,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,-0.0055705586980627775,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.006737882303200271,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.005705257203323599,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,-0.007636754311852845,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,-0.019268552467829214,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,-0.0014759102231146626,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.01170344794717959,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.01203021680202876,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.012769785981765036,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,-0.009855094223440775,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.027787873214714987,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.02026280147119275,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,-0.015883498574758126,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.006610406852315398,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.0045614562214784105,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.006717559228184733,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.0210041194884949,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.020103750893053052,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,-0.00677045898430495,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.02643607177245877,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,-0.00866763137582327,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,-0.016858903028146965,1,0,0.0,0.0
ETH-USD,official_close_fixed_hold_corrected,15.0,0.0022099510234139252,1,0,0.0,0.0
